comparison_type,dataset,week_from,week_to,model,budget,protocol,reference_protocol,jaccard,intersection,union
protocol,oulab,6,6,stack_7_full,0.01,cutoff_valid_to_activity,cutoff_valid,0.19290465631929046,87,451
protocol,oulab,6,6,stack_7_full,0.01,static_full,cutoff_valid,0.03861003861003861,20,518
evaluation_population,oulab,6,6,stack_7_full,0.01,activity_conditioned,activity_to_cutoff_valid,0.19290465631929046,87,451
evaluation_population,oulab,6,6,stack_7_full,0.01,cutoff_valid,cutoff_valid_to_activity,0.19290465631929046,87,451
protocol,oulab,6,6,stack_7_full,0.05,activity_conditioned,cutoff_valid,0.18440648269820412,421,2283
protocol,oulab,6,6,stack_7_full,0.05,activity_to_cutoff_valid,cutoff_valid,0.7777777777777778,1183,1521
protocol,oulab,6,6,stack_7_full,0.05,cutoff_valid_to_activity,cutoff_valid,0.22630385487528346,499,2205
protocol,oulab,6,6,stack_7_full,0.05,static_full,cutoff_valid,0.094293808174828,233,2471
evaluation_population,oulab,6,6,stack_7_full,0.05,activity_conditioned,activity_to_cutoff_valid,0.21966621560667568,487,2217
evaluation_population,oulab,6,6,stack_7_full,0.05,cutoff_valid,cutoff_valid_to_activity,0.22630385487528346,499,2205
protocol,oulab,6,6,stack_7_full,0.1,activity_conditioned,cutoff_valid,0.23407170586891984,1025,4379
protocol,oulab,6,6,stack_7_full,0.1,activity_to_cutoff_valid,cutoff_valid,0.8660220994475138,2508,2896
protocol,oulab,6,6,stack_7_full,0.1,cutoff_valid_to_activity,cutoff_valid,0.2549930329772411,1098,4306
protocol,oulab,6,6,stack_7_full,0.1,static_full,cutoff_valid,0.11353801772099732,551,4853
evaluation_population,oulab,6,6,stack_7_full,0.1,activity_conditioned,activity_to_cutoff_valid,0.25295617899373984,1091,4313
evaluation_population,oulab,6,6,stack_7_full,0.1,cutoff_valid,cutoff_valid_to_activity,0.2549930329772411,1098,4306
protocol,oulab,6,6,stack_7_full,0.2,activity_conditioned,cutoff_valid,0.39738781844045,3073,7733
protocol,oulab,6,6,stack_7_full,0.2,activity_to_cutoff_valid,cutoff_valid,0.8875109170305677,5081,5725
protocol,oulab,6,6,stack_7_full,0.2,cutoff_valid_to_activity,cutoff_valid,0.4064818430300664,3123,7683
protocol,oulab,6,6,stack_7_full,0.2,static_full,cutoff_valid,0.15757900374933048,1471,9335
evaluation_population,oulab,6,6,stack_7_full,0.2,activity_conditioned,activity_to_cutoff_valid,0.4086820492764959,3135,7671
evaluation_population,oulab,6,6,stack_7_full,0.2,cutoff_valid,cutoff_valid_to_activity,0.4064818430300664,3123,7683
protocol,oulab,6,6,temporal_hgb,0.01,activity_conditioned,cutoff_valid,0.04669260700389105,24,514
protocol,oulab,6,6,temporal_hgb,0.01,activity_to_cutoff_valid,cutoff_valid,0.12317327766179541,59,479
protocol,oulab,6,6,temporal_hgb,0.01,cutoff_valid_to_activity,cutoff_valid,0.2840095465393795,119,419
protocol,oulab,6,6,temporal_hgb,0.01,static_full,cutoff_valid,0.03262955854126679,17,521
evaluation_population,oulab,6,6,temporal_hgb,0.01,activity_conditioned,activity_to_cutoff_valid,0.20898876404494382,93,445
evaluation_population,oulab,6,6,temporal_hgb,0.01,cutoff_valid,cutoff_valid_to_activity,0.2840095465393795,119,419
protocol,oulab,6,6,temporal_hgb,0.05,activity_conditioned,cutoff_valid,0.1285475792988314,308,2396
protocol,oulab,6,6,temporal_hgb,0.05,activity_to_cutoff_valid,cutoff_valid,0.4997226844148641,901,1803
protocol,oulab,6,6,temporal_hgb,0.05,cutoff_valid_to_activity,cutoff_valid,0.3419354838709677,689,2015
protocol,oulab,6,6,temporal_hgb,0.05,static_full,cutoff_valid,0.07643312101910828,192,2512
evaluation_population,oulab,6,6,temporal_hgb,0.05,activity_conditioned,activity_to_cutoff_valid,0.2524316813339509,545,2159
evaluation_population,oulab,6,6,temporal_hgb,0.05,cutoff_valid,cutoff_valid_to_activity,0.3419354838709677,689,2015
protocol,oulab,6,6,temporal_hgb,0.1,activity_conditioned,cutoff_valid,0.24115755627009647,1050,4354
protocol,oulab,6,6,temporal_hgb,0.1,activity_to_cutoff_valid,cutoff_valid,0.7063467003473318,2237,3167
protocol,oulab,6,6,temporal_hgb,0.1,cutoff_valid_to_activity,cutoff_valid,0.4040010392309691,1555,3849
protocol,oulab,6,6,temporal_hgb,0.1,static_full,cutoff_valid,0.1071501741446425,523,4881
evaluation_population,oulab,6,6,temporal_hgb,0.1,activity_conditioned,activity_to_cutoff_valid,0.3116504854368932,1284,4120
evaluation_population,oulab,6,6,temporal_hgb,0.1,cutoff_valid,cutoff_valid_to_activity,0.4040010392309691,1555,3849
protocol,oulab,6,6,temporal_hgb,0.2,activity_conditioned,cutoff_valid,0.42128107326055503,3203,7603
protocol,oulab,6,6,temporal_hgb,0.2,activity_to_cutoff_valid,cutoff_valid,0.8793043478260869,5056,5750
protocol,oulab,6,6,temporal_hgb,0.2,cutoff_valid_to_activity,cutoff_valid,0.4946058091286307,3576,7230
protocol,oulab,6,6,temporal_hgb,0.2,static_full,cutoff_valid,0.17661149825783973,1622,9184
evaluation_population,oulab,6,6,temporal_hgb,0.2,activity_conditioned,activity_to_cutoff_valid,0.43372694706116494,3269,7537
evaluation_population,oulab,6,6,temporal_hgb,0.2,cutoff_valid,cutoff_valid_to_activity,0.4946058091286307,3576,7230
protocol,oulab,8,8,base_lr_profile,0.01,activity_conditioned,cutoff_valid,0.061630218687872766,31,503
protocol,oulab,8,8,base_lr_profile,0.01,activity_to_cutoff_valid,cutoff_valid,0.08536585365853659,42,492
protocol,oulab,8,8,base_lr_profile,0.01,cutoff_valid_to_activity,cutoff_valid,0.07228915662650602,36,498
protocol,oulab,8,8,base_lr_profile,0.01,static_full,cutoff_valid,0.10330578512396695,50,484
evaluation_population,oulab,8,8,base_lr_profile,0.01,activity_conditioned,activity_to_cutoff_valid,0.6380368098159509,208,326
evaluation_population,oulab,8,8,base_lr_profile,0.01,cutoff_valid,cutoff_valid_to_activity,0.07228915662650602,36,498
protocol,oulab,8,8,base_lr_profile,0.05,activity_conditioned,cutoff_valid,0.3223716990533134,647,2007
protocol,oulab,8,8,base_lr_profile,0.05,activity_to_cutoff_valid,cutoff_valid,0.4207708779443255,786,1868
protocol,oulab,8,8,base_lr_profile,0.05,cutoff_valid_to_activity,cutoff_valid,0.43926247288503256,810,1844
protocol,oulab,8,8,base_lr_profile,0.05,static_full,cutoff_valid,0.106294289287203,255,2399
evaluation_population,oulab,8,8,base_lr_profile,0.05,activity_conditioned,activity_to_cutoff_valid,0.6629072681704261,1058,1596
evaluation_population,oulab,8,8,base_lr_profile,0.05,cutoff_valid,cutoff_valid_to_activity,0.43926247288503256,810,1844
protocol,oulab,8,8,base_lr_profile,0.1,activity_conditioned,cutoff_valid,0.45794392523364486,1666,3638
protocol,oulab,8,8,base_lr_profile,0.1,activity_to_cutoff_valid,cutoff_valid,0.5687666370896185,1923,3381
protocol,oulab,8,8,base_lr_profile,0.1,cutoff_valid_to_activity,cutoff_valid,0.5961480589828468,1981,3323
protocol,oulab,8,8,base_lr_profile,0.1,static_full,cutoff_valid,0.11055276381909548,528,4776
evaluation_population,oulab,8,8,base_lr_profile,0.1,activity_conditioned,activity_to_cutoff_valid,0.6902485659655831,2166,3138
evaluation_population,oulab,8,8,base_lr_profile,0.1,cutoff_valid,cutoff_valid_to_activity,0.5961480589828468,1981,3323
protocol,oulab,8,8,base_lr_profile,0.2,activity_conditioned,cutoff_valid,0.5707938388625592,3854,6752
protocol,oulab,8,8,base_lr_profile,0.2,activity_to_cutoff_valid,cutoff_valid,0.7156260109996765,4424,6182
protocol,oulab,8,8,base_lr_profile,0.2,cutoff_valid_to_activity,cutoff_valid,0.6915470494417862,4336,6270
protocol,oulab,8,8,base_lr_profile,0.2,static_full,cutoff_valid,0.24864610313162233,2112,8494
evaluation_population,oulab,8,8,base_lr_profile,0.2,activity_conditioned,activity_to_cutoff_valid,0.7111971603743142,4408,6198
evaluation_population,oulab,8,8,base_lr_profile,0.2,cutoff_valid,cutoff_valid_to_activity,0.6915470494417862,4336,6270
protocol,oulab,8,8,base_rf_gini,0.01,activity_conditioned,cutoff_valid,0.14102564102564102,66,468
protocol,oulab,8,8,base_rf_gini,0.01,activity_to_cutoff_valid,cutoff_valid,0.3657289002557545,143,391
protocol,oulab,8,8,base_rf_gini,0.01,cutoff_valid_to_activity,cutoff_valid,0.2304147465437788,100,434
protocol,oulab,8,8,base_rf_gini,0.01,static_full,cutoff_valid,0.036893203883495145,19,515
evaluation_population,oulab,8,8,base_rf_gini,0.01,activity_conditioned,activity_to_cutoff_valid,0.19463087248322147,87,447
evaluation_population,oulab,8,8,base_rf_gini,0.01,cutoff_valid,cutoff_valid_to_activity,0.2304147465437788,100,434
protocol,oulab,8,8,base_rf_gini,0.05,activity_conditioned,cutoff_valid,0.17850799289520428,402,2252
protocol,oulab,8,8,base_rf_gini,0.05,activity_to_cutoff_valid,cutoff_valid,0.7646276595744681,1150,1504
protocol,oulab,8,8,base_rf_gini,0.05,cutoff_valid_to_activity,cutoff_valid,0.23556797020484171,506,2148
protocol,oulab,8,8,base_rf_gini,0.05,static_full,cutoff_valid,0.08326530612244898,204,2450
evaluation_population,oulab,8,8,base_rf_gini,0.05,activity_conditioned,activity_to_cutoff_valid,0.20801092398725535,457,2197
evaluation_population,oulab,8,8,base_rf_gini,0.05,cutoff_valid,cutoff_valid_to_activity,0.23556797020484171,506,2148
protocol,oulab,8,8,base_rf_gini,0.1,activity_conditioned,cutoff_valid,0.21735138857011704,947,4357
protocol,oulab,8,8,base_rf_gini,0.1,activity_to_cutoff_valid,cutoff_valid,0.8702397743300423,2468,2836
protocol,oulab,8,8,base_rf_gini,0.1,cutoff_valid_to_activity,cutoff_valid,0.23809523809523808,1020,4284
protocol,oulab,8,8,base_rf_gini,0.1,static_full,cutoff_valid,0.10546060858691121,506,4798
evaluation_population,oulab,8,8,base_rf_gini,0.1,activity_conditioned,activity_to_cutoff_valid,0.23925233644859814,1024,4280
evaluation_population,oulab,8,8,base_rf_gini,0.1,cutoff_valid,cutoff_valid_to_activity,0.23809523809523808,1020,4284
