dataset,week,model,contrast,left_protocol,right_protocol,metric,delta,ci_low,ci_high,n_clusters,cluster_unit,identity_residual
oulab,6,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.003388470797362042,0.0009132624239561737,0.005866741758667815,7,module,0.0
oulab,6,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0028347856855095444,0.00043640538136224816,0.005779286116597948,7,module,0.0
oulab,6,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.002964739408070405,-0.00878267203224889,0.0019839285826575848,7,module,0.0
oulab,6,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.04314297323608862,-0.05110320466317045,0.03937226277975415,7,module,0.0
oulab,6,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,-0.012245978648037448,-0.021064188510743414,-0.0038191856567466598,7,module,0.0
oulab,6,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.008988832863783158,-0.023474593016539737,0.033373179233451844,7,module,0.0
oulab,6,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,0.010259332969960289,0.006211898159868624,0.01499502492614549,7,module,0.0
oulab,6,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.04288973810524618,-0.030604201219438947,0.06197004575853137,7,module,0.0
oulab,6,base_lr_profile,evaluation_population_shapley,combination,combination,auc,-0.002675528168718133,-0.008514522669425689,0.005862872106617939,7,module,0.0
oulab,6,base_lr_profile,evaluation_population_shapley,combination,combination,pr_auc_risk,0.027781866801850796,0.004200166795116478,0.04878761772338488,7,module,0.0
oulab,6,base_lr_profile,evaluation_population_shapley,combination,combination,brier,0.0055439768390832395,0.002386450714628964,0.009377930989667679,7,module,0.0
oulab,6,base_lr_profile,evaluation_population_shapley,combination,combination,ece,0.003844659413340894,-0.028913783727454498,0.049839384804087485,7,module,0.0
oulab,6,base_lr_profile,training_population_shapley,combination,combination,auc,-0.0061819796819572725,-0.01158439280821692,-0.0034111783401361783,7,module,0.0
oulab,6,base_lr_profile,training_population_shapley,combination,combination,pr_auc_risk,-0.015958248252558094,-0.0246884441894307,-0.010393522109555778,7,module,0.0
oulab,6,base_lr_profile,training_population_shapley,combination,combination,brier,0.0017506167228066444,-0.0035654200248093487,0.006435841758427957,7,module,0.0
oulab,6,base_lr_profile,training_population_shapley,combination,combination,ece,-0.004097894544183331,-0.038464423588800055,0.03694622742450265,7,module,0.0
oulab,6,base_lr_weekly,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.024874422139984698,0.003355739513349659,0.03530398986751937,7,module,0.0
oulab,6,base_lr_weekly,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.05802758248923068,0.016653380985864507,0.07836604496133583,7,module,0.0
oulab,6,base_lr_weekly,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.007576814458238601,-0.01825598579092394,0.010473243909468338,7,module,0.0
oulab,6,base_lr_weekly,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.004421444902015473,-0.00938767466033548,0.0251031036113052,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.026997636840178862,0.011160541650111539,0.035688076186102036,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.05925820858919173,0.02869407516186573,0.07780559513946295,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.011648057742006696,-0.01611470279398422,-0.007225419377932307,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.025053575813198378,-0.03191465968213968,0.018311676923627673,7,module,0.0
oulab,6,base_lr_weekly,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.002123214700194165,-0.011814038958324002,0.004222777465362786,7,module,0.0
oulab,6,base_lr_weekly,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0012306260999610519,-0.01919907837979144,0.007306266101960279,7,module,0.0
oulab,6,base_lr_weekly,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0040712432837680945,-0.004851166164254615,0.01944126494970712,7,module,0.0
oulab,6,base_lr_weekly,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.02947502071521385,-0.018748923458564538,0.045644692326616776,7,module,0.0
oulab,6,base_lr_weekly,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.003505620155648592,-0.007515531781568718,0.012485758614739939,7,module,0.0
oulab,6,base_lr_weekly,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.011134040948705737,-0.009950868888365808,0.02548561311568733,7,module,0.0
oulab,6,base_lr_weekly,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0011036103656082152,-0.010511683896310825,0.015866685427492522,7,module,0.0
oulab,6,base_lr_weekly,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,0.0033892767800897394,-0.03557648191479331,0.053391890004656745,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.021368801984336105,0.0031999007421583793,0.03256142770349668,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.04689354154052494,0.009045716206290364,0.06827594398835495,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.006473204092630386,-0.009983497606180908,-0.003302883610167234,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.0010321681219257334,-0.03528843539235316,0.03199598689283274,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_shapley,combination,combination,auc,0.024183219412257484,0.007110226754373214,0.03411877429293941,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_shapley,combination,combination,pr_auc_risk,0.053075875064858336,0.019315609180052516,0.0723604574076043,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_shapley,combination,combination,brier,-0.00906063091731854,-0.013043352762175942,-0.005229855200286654,7,module,0.0
oulab,6,base_lr_weekly,evaluation_population_shapley,combination,combination,ece,-0.012010703845636322,-0.031483557943293286,0.023594709727563508,7,module,0.0
oulab,6,base_lr_weekly,training_population_shapley,combination,combination,auc,0.0006912027277272137,-0.009734356860858884,0.0083254930695319,7,module,0.0
oulab,6,base_lr_weekly,training_population_shapley,combination,combination,pr_auc_risk,0.0049517074243723425,-0.01410653355286623,0.01538680959441338,7,module,0.0
oulab,6,base_lr_weekly,training_population_shapley,combination,combination,brier,0.0014838164590799396,-0.007649290716507841,0.01778895905382373,7,module,0.0
oulab,6,base_lr_weekly,training_population_shapley,combination,combination,ece,0.016432148747651795,-0.025892281489206408,0.049479494052010395,7,module,0.0
oulab,6,base_rf_entropy,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.029952268455139985,0.017213981991611296,0.03655755201537457,7,module,0.0
oulab,6,base_rf_entropy,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07150410027687049,0.047226428727236924,0.08506265333469776,7,module,0.0
oulab,6,base_rf_entropy,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.012224760591299205,-0.015892976209706606,-0.007483065737873582,7,module,0.0
oulab,6,base_rf_entropy,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.019565498512214105,-0.021282899209527185,0.0007136509828420956,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.031437317989928326,0.019807765847036814,0.03738090153541973,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07332893358679615,0.05174009905071486,0.08519060436330372,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.012065487347540538,-0.01575201301520666,-0.007666893099198602,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.014159017528532505,-0.018750708225568673,0.007695674781857623,7,module,0.0
oulab,6,base_rf_entropy,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0014850495347883408,-0.0031910798058126383,0.0003944248528103822,7,module,0.0
oulab,6,base_rf_entropy,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0018248333099256664,-0.0059330938117428955,0.0018467843502671943,7,module,0.0
oulab,6,base_rf_entropy,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,-0.00015927324375866747,-0.0008574784711203765,0.0004697444584617491,7,module,0.0
oulab,6,base_rf_entropy,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.0054064809836816,-0.010763652592155424,-0.0013089412431110115,7,module,0.0
oulab,6,base_rf_entropy,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,-0.00032334530653721494,-0.0013278027764754396,0.0009559748039991353,7,module,0.0
oulab,6,base_rf_entropy,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0012941996372932696,-0.0005000426129813107,0.003608494666183959,7,module,0.0
oulab,6,base_rf_entropy,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0007600210974726684,-0.0015921602095644583,-9.530071595487133e-06,7,module,0.0
oulab,6,base_rf_entropy,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.009969207502561132,-0.013777340503029915,0.0009943759157561975,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.0302756137616772,0.018063571750271627,0.036419796445257835,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07020990063957722,0.04524393159794793,0.08352321432641764,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.011464739493826537,-0.014798158232832473,-0.00744866026458393,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.009596291009652973,-0.019277020206455324,0.010691007493269858,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_shapley,combination,combination,auc,0.030856465875802763,0.01901727999034333,0.03688128474172796,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_shapley,combination,combination,pr_auc_risk,0.07176941711318668,0.048492015324331394,0.0838429702875606,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_shapley,combination,combination,brier,-0.011765113420683537,-0.015307446798295085,-0.007524922325150499,7,module,0.0
oulab,6,base_rf_entropy,evaluation_population_shapley,combination,combination,ece,-0.011877654269092739,-0.01850535553729157,0.008993942996934014,7,module,0.0
oulab,6,base_rf_entropy,training_population_shapley,combination,combination,auc,-0.0009041974206627779,-0.0022485559998981497,0.0006736277052180195,7,module,0.0
oulab,6,base_rf_entropy,training_population_shapley,combination,combination,pr_auc_risk,-0.0002653168363161984,-0.0029184603572957727,0.001956753396607758,7,module,0.0
oulab,6,base_rf_entropy,training_population_shapley,combination,combination,brier,-0.00045964717061566795,-0.0012020421165712986,0.00021282321120470737,7,module,0.0
oulab,6,base_rf_entropy,training_population_shapley,combination,combination,ece,-0.007687844243121366,-0.01181042132476871,-0.0003642621271598465,7,module,0.0
oulab,6,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.030391569422934306,0.017828396864188578,0.03688346891470745,7,module,0.0
oulab,6,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07210222479209083,0.04778164557146902,0.08582564913183643,7,module,0.0
oulab,6,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.012540524806672393,-0.016221975309037226,-0.008118610784247906,7,module,0.0
oulab,6,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.02015876932167908,-0.022803994859965857,0.001648290721947161,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03134052916668961,0.019675267058927314,0.03731047408753263,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07336219621579732,0.051822980518303766,0.08572019777212991,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.012018637119913689,-0.01574048914468081,-0.007664590182737841,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.013620720089853995,-0.01874893657911965,0.007486005751884606,7,module,0.0
oulab,6,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0009489597437553066,-0.002315460356959065,0.00031530315632808065,7,module,0.0
oulab,6,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0012599714237064852,-0.005352449643066864,0.0021575049028208474,7,module,0.0
oulab,6,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,-0.0005218876867587041,-0.0010219937551975145,-0.00019591713559556927,7,module,0.0
oulab,6,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.006538049231825084,-0.01090817368786063,-0.003205913667069668,7,module,0.0
oulab,6,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,9.836679655506053e-05,-0.0005717369789645099,0.0010094974484601282,7,module,0.0
oulab,6,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0016177812127445845,-0.0002018063891974231,0.0038665098046290567,7,module,0.0
oulab,6,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0010660839733274419,-0.001738303123548303,-0.0005139692804931754,7,module,0.0
oulab,6,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.010647960533183655,-0.014565740729402622,-0.0008757886853117689,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.030293202626379245,0.018034768773413694,0.03654720152721491,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07048444357934625,0.04547783821165319,0.0840139104078653,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.011474440833344951,-0.014839190948233496,-0.00745877267610932,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.009510808788495424,-0.019311584527035033,0.010060301565469193,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_shapley,combination,combination,auc,0.03081686589653443,0.018960057663124336,0.03692864300616767,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_shapley,combination,combination,pr_auc_risk,0.07192331989757178,0.048612508251949904,0.0845885275145842,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_shapley,combination,combination,brier,-0.01174653897662932,-0.015295254449875414,-0.007508651268134614,7,module,0.0
oulab,6,base_rf_gini,evaluation_population_shapley,combination,combination,ece,-0.01156576443917471,-0.018633802096755907,0.00852741980720138,7,module,0.0
oulab,6,base_rf_gini,training_population_shapley,combination,combination,auc,-0.000425296473600123,-0.0013646139413773808,0.0005619033056478151,7,module,0.0
oulab,6,base_rf_gini,training_population_shapley,combination,combination,pr_auc_risk,0.00017890489451904967,-0.0023563138203577805,0.0022017558075837496,7,module,0.0
oulab,6,base_rf_gini,training_population_shapley,combination,combination,brier,-0.000793985830043073,-0.0013377775895345063,-0.0003587702237089202,7,module,0.0
oulab,6,base_rf_gini,training_population_shapley,combination,combination,ece,-0.00859300488250437,-0.01215851731327983,-0.002284622983639198,7,module,0.0
oulab,6,base_svm,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.02034533850465292,-0.004849165569511871,0.03269326376790938,7,module,0.0
oulab,6,base_svm,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.0582670030358543,0.011779886571344959,0.08669300730318541,7,module,0.0
oulab,6,base_svm,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.003117683116493103,-0.00804717429313271,0.006231964773343895,7,module,0.0
oulab,6,base_svm,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.012044876082098602,-0.007244609751823904,0.028134012686993084,7,module,0.0
oulab,6,base_svm,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.02115139719221293,0.004227461018037268,0.03166420540155177,7,module,0.0
oulab,6,base_svm,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.059511760831974625,0.023188006859926526,0.08136216701853458,7,module,0.0
oulab,6,base_svm,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.00321081220203151,-0.004672930071310892,-0.001607708195830282,7,module,0.0
oulab,6,base_svm,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,0.012640963169514317,-0.027415160559760492,0.03091440904316022,7,module,0.0
oulab,6,base_svm,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0008060586875600073,-0.011668415949737332,0.006540657176611584,7,module,0.0
oulab,6,base_svm,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0012447577961203216,-0.014428664440376266,0.016916972014321966,7,module,0.0
oulab,6,base_svm,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,9.312908553840704e-05,-0.005009540386526179,0.009097808584459258,7,module,0.0
oulab,6,base_svm,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.0005960870874157156,-0.022451281893884376,0.039804012759554086,7,module,0.0
oulab,6,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.006089080023303439,-0.005196650949903625,0.014550689430235964,7,module,0.0
oulab,6,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.01574998138707695,0.0011743597596177713,0.035396948508126316,7,module,0.0
oulab,6,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.005281934536702143,-0.01086651480610086,0.005188784635808478,7,module,0.0
oulab,6,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.015491734149751205,-0.032711745245575546,0.034260461322926275,7,module,0.0
oulab,6,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.014256258481349482,-0.003135432597848986,0.027328096558227565,7,module,0.0
oulab,6,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.04251702164877735,0.010246735534765516,0.0710859251237255,7,module,0.0
oulab,6,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,0.00216425142020904,0.0006363257743990658,0.0036859530773635392,7,module,0.0
oulab,6,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.027536610231849806,-0.01968684234595003,0.03651042446488942,7,module,0.0
oulab,6,base_svm,evaluation_population_shapley,combination,combination,auc,0.017703827836781205,0.00041834475672725135,0.02938872629770145,7,module,0.0
oulab,6,base_svm,evaluation_population_shapley,combination,combination,pr_auc_risk,0.05101439124037599,0.01701308799260154,0.07559223570413538,7,module,0.0
oulab,6,base_svm,evaluation_population_shapley,combination,combination,brier,-0.0005232803909112349,-0.001796467705240456,0.0008287697453709425,7,module,0.0
oulab,6,base_svm,evaluation_population_shapley,combination,combination,ece,0.020088786700682062,-0.019567720660691776,0.03234892893585849,7,module,0.0
oulab,6,base_svm,training_population_shapley,combination,combination,auc,0.002641510667871716,-0.008158660315387723,0.010220208742946345,7,module,0.0
oulab,6,base_svm,training_population_shapley,combination,combination,pr_auc_risk,0.007252611795478314,-0.006042733615172624,0.026244314932048336,7,module,0.0
oulab,6,base_svm,training_population_shapley,combination,combination,brier,-0.002594402725581868,-0.007852136816643401,0.00706751428218398,7,module,0.0
oulab,6,base_svm,training_population_shapley,combination,combination,ece,-0.00804391061858346,-0.025453506743916963,0.03710775078879973,7,module,0.0
oulab,6,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.025303364245148674,0.011124652652538392,0.03224788522188371,7,module,0.0
oulab,6,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07457994047626748,0.04824611815164808,0.08384597613669409,7,module,0.0
oulab,6,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.007887106362160001,-0.013667883425353744,0.0005761166910020399,7,module,0.0
oulab,6,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.0041586178995156806,-0.009723303202970266,0.009034243926801716,7,module,0.0
oulab,6,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.025779793250125693,0.012718758997852428,0.03215273182961927,7,module,0.0
oulab,6,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07079447939674244,0.04779336893356549,0.08508992023853335,7,module,0.0
oulab,6,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.01002375970434119,-0.01342839648736134,-0.006310544194560119,7,module,0.0
oulab,6,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.02159937933226269,-0.0275032025702143,0.014862297705528724,7,module,0.0
oulab,6,flat_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.00047642900497701923,-0.005921947484685083,0.0037977548862162536,7,module,0.0
oulab,6,flat_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.003785461079525043,-0.011854205502159654,0.01633504168260269,7,module,0.0
oulab,6,flat_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0021366533421811884,-0.002044582500763814,0.008242540051568353,7,module,0.0
oulab,6,flat_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.01744076143274701,-0.011032406887055328,0.029879294136662366,7,module,0.0
oulab,6,flat_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.0011381407947650413,-0.004974981311949911,0.005988056907249906,7,module,0.0
oulab,6,flat_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.007203210796978277,-0.007746484218477512,0.018390171113077478,7,module,0.0
oulab,6,flat_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,0.0003350725753474282,-0.0037095581060600635,0.0062673149363402115,7,module,0.0
oulab,6,flat_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,0.015020281960482038,-0.019976845145379406,0.028783029887590843,7,module,0.0
oulab,6,flat_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.024165223450383633,0.012135149622616043,0.03046048429903836,7,module,0.0
oulab,6,flat_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0673767296792892,0.045929094405327275,0.07978955931739129,7,module,0.0
oulab,6,flat_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.00822217893750743,-0.010918813200784555,-0.005007404072527856,7,module,0.0
oulab,6,flat_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.019178899859997718,-0.026152646920078442,0.02320372815298782,7,module,0.0
oulab,6,flat_hgb,evaluation_population_shapley,combination,combination,auc,0.024972508350254663,0.01247601437121792,0.0312630818265029,7,module,0.0
oulab,6,flat_hgb,evaluation_population_shapley,combination,combination,pr_auc_risk,0.06908560453801582,0.04639105509688839,0.08238095350800949,7,module,0.0
oulab,6,flat_hgb,evaluation_population_shapley,combination,combination,brier,-0.00912296932092431,-0.01220452057218139,-0.0056397891588905735,7,module,0.0
oulab,6,flat_hgb,evaluation_population_shapley,combination,combination,ece,-0.020389139596130205,-0.02620977528315126,0.018537060867371086,7,module,0.0
oulab,6,flat_hgb,training_population_shapley,combination,combination,auc,0.000330855894894011,-0.0053987133076338996,0.004763466172730413,7,module,0.0
oulab,6,flat_hgb,training_population_shapley,combination,combination,pr_auc_risk,0.00549433593825166,-0.009518286669091042,0.017190598406349282,7,module,0.0
oulab,6,flat_hgb,training_population_shapley,combination,combination,brier,0.0012358629587643083,-0.0028761781290404286,0.007217599483150566,7,module,0.0
oulab,6,flat_hgb,training_population_shapley,combination,combination,ece,0.016230521696614524,-0.013294145170591992,0.029096605491552033,7,module,0.0
oulab,6,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.02775696208771805,0.017036310935093994,0.034642149062530825,7,module,0.0
oulab,6,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.06083927235644082,0.042864035911648043,0.07279817902961536,7,module,0.0
oulab,6,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.010500201179944546,-0.015507279535226815,-0.004596232532610989,7,module,0.0
oulab,6,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.001472647645803472,-0.004083017615130376,0.0021933886042049665,7,module,0.0
oulab,6,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.028522449206796696,0.016765714742816233,0.0367983744923398,7,module,0.0
oulab,6,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.06198785961236075,0.04258174287707572,0.0749345077726385,7,module,0.0
oulab,6,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.011102114658924828,-0.01646281323639401,-0.0057554431702893875,7,module,0.0
oulab,6,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.005865479564013313,-0.011343228213011113,0.006769088824802944,7,module,0.0
oulab,6,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.000765487119078645,-0.0026760751825154307,0.0008301159212817932,7,module,0.0
oulab,6,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0011485872559199306,-0.003255015434861741,0.000691053561240107,7,module,0.0
oulab,6,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0006019134789802816,-0.00014943693576482953,0.001525171600088663,7,module,0.0
oulab,6,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.004392831918209841,-0.006548338999099432,0.009356742230084938,7,module,0.0
oulab,6,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,-2.053572718063723e-05,-0.00128931931833082,0.0015458567247671271,7,module,0.0
oulab,6,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,5.5184187383372496e-05,-0.0009495536261031612,0.0016430285825055346,7,module,0.0
oulab,6,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-1.2485626626146384e-05,-0.0006022852844371485,0.000654328605655931,7,module,0.0
oulab,6,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,0.0008184753219650821,-0.008938698595776139,0.007249383461933704,7,module,0.0
