dataset,week,model,contrast,left_protocol,right_protocol,metric,delta,ci_low,ci_high,n_clusters,cluster_unit,identity_residual
oulab,6,base_lr_clickstream,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0041792317801852,-0.013576577310028145,0.005988940009649021,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.014900350127258655,-0.02781660738291814,0.009436286799841149,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0028745154356498714,-0.003054350153077013,0.010419458971187713,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.015301430807695686,-0.022732548351294513,0.037457779161499366,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.002375870863614682,-0.009003642328053613,0.01475425707731944,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.008263027801126976,-0.013600372444481947,0.03454292679242236,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0031033914318246703,-0.009433520248339284,0.005063582777097946,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.03126354020568601,-0.04090301064089967,0.03612217825599735,22,presentation,0.0
oulab,6,base_lr_clickstream,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.014107575983981824,0.00231983265457871,0.023925797816863437,22,presentation,0.0
oulab,6,base_lr_clickstream,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.036045660847654815,0.013255057372667129,0.06212694712372861,22,presentation,0.0
oulab,6,base_lr_clickstream,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.00024807725813916215,-0.002504422929268187,0.0019430514714763032,22,presentation,0.0
oulab,6,base_lr_clickstream,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.027746849959802054,-0.02375036226781194,0.04010405239680325,22,presentation,0.0
oulab,6,base_lr_clickstream,evaluation_population_shapley,combination,combination,auc,0.017385127305881765,0.006896765791127457,0.026377963763870155,22,presentation,0.0
oulab,6,base_lr_clickstream,evaluation_population_shapley,combination,combination,pr_auc_risk,0.04762734981184763,0.026465927581976512,0.06752440953907529,22,presentation,0.0
oulab,6,base_lr_clickstream,evaluation_population_shapley,combination,combination,brier,-0.003237030691876433,-0.005267585157367801,-0.0011331033645727863,22,presentation,0.0
oulab,6,base_lr_clickstream,evaluation_population_shapley,combination,combination,ece,0.004464364453111207,-0.022468804402317074,0.0327887382578272,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_shapley,combination,combination,auc,-0.0009016804582852589,-0.01116432909750653,0.010461083246670527,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_shapley,combination,combination,pr_auc_risk,-0.003318661163065839,-0.0189803400602609,0.0217758764505241,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_shapley,combination,combination,brier,-0.0001144379980873994,-0.006222786788680371,0.00777355771926809,22,presentation,0.0
oulab,6,base_lr_clickstream,training_population_shapley,combination,combination,ece,-0.007981054698995162,-0.029229164878597523,0.03600749064071253,22,presentation,0.0
oulab,6,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,auc,-0.008857507850675406,-0.015502532222089948,-0.0024220188702194535,22,presentation,0.0
oulab,6,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.011823618549292703,-0.009197369240613007,0.03083679714550103,22,presentation,0.0
oulab,6,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,brier,0.007294593561889884,0.0049452560078204495,0.009704432864262407,22,presentation,0.0
oulab,6,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.0002532351308424368,-0.006702813258499237,0.010116366385362919,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.0068949223106011814,0.000536232276236881,0.014479218303588408,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.046574900739918434,0.032211505275067595,0.061848423605991874,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,0.0008286207082061903,-0.0009383221669647411,0.0026279775654220183,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.0352004192785644,-0.042993736483222474,0.018265555412357717,22,presentation,0.0
oulab,6,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.015752430161276587,-0.02142792738809391,-0.011185775438613248,22,presentation,0.0
oulab,6,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.03475128219062573,-0.04554677478789215,-0.025169835763640767,22,presentation,0.0
oulab,6,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.006465972853683694,0.0033761481380100967,0.009438768261374244,22,presentation,0.0
oulab,6,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.03494718414772196,-0.013359944966337153,0.04037976834889333,22,presentation,0.0
oulab,6,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.003388470797362042,-7.146699752651752e-05,0.006872580396209392,22,presentation,0.0
oulab,6,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0028347856855095444,-0.001370650263964107,0.00701285463853225,22,presentation,0.0
oulab,6,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.002964739408070405,-0.006536573481335757,0.00018791656389898306,22,presentation,0.0
oulab,6,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.04314297323608862,-0.05058175133997218,0.014976769515809731,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,-0.012245978648037448,-0.018482454542722414,-0.005960753758987675,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.008988832863783158,-0.010399569860317636,0.026924255280343905,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,0.010259332969960289,0.007601515331562722,0.013131763881130845,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.04288973810524618,-0.012111888618272542,0.05643227954899377,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_shapley,combination,combination,auc,-0.002675528168718133,-0.008510589446522311,0.0037896552568704228,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_shapley,combination,combination,pr_auc_risk,0.027781866801850796,0.011544900174318532,0.043689151531402584,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_shapley,combination,combination,brier,0.0055439768390832395,0.0034858983118539947,0.00783728460923721,22,presentation,0.0
oulab,6,base_lr_profile,evaluation_population_shapley,combination,combination,ece,0.003844659413340894,-0.02346104218388528,0.036483446835458753,22,presentation,0.0
oulab,6,base_lr_profile,training_population_shapley,combination,combination,auc,-0.0061819796819572725,-0.010087270909359531,-0.002704925018191848,22,presentation,0.0
oulab,6,base_lr_profile,training_population_shapley,combination,combination,pr_auc_risk,-0.015958248252558094,-0.02210687081693652,-0.011120350923367139,22,presentation,0.0
oulab,6,base_lr_profile,training_population_shapley,combination,combination,brier,0.0017506167228066444,-0.0015700027063160257,0.004680701919983404,22,presentation,0.0
oulab,6,base_lr_profile,training_population_shapley,combination,combination,ece,-0.004097894544183331,-0.031405763335816655,0.026047737876255892,22,presentation,0.0
oulab,6,base_lr_weekly,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.024874422139984698,0.011940689566543225,0.03634035435185388,22,presentation,0.0
oulab,6,base_lr_weekly,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.05802758248923068,0.03223411948163991,0.07796752653548382,22,presentation,0.0
oulab,6,base_lr_weekly,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.007576814458238601,-0.014538005551577407,0.0008549139764797876,22,presentation,0.0
oulab,6,base_lr_weekly,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.004421444902015473,-0.010037563809049894,0.017604363162526195,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.026997636840178862,0.015105802792286696,0.036789137574474176,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.05925820858919173,0.03712613827127222,0.07823913915342738,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.011648057742006696,-0.015140901669523824,-0.008224253869013223,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.025053575813198378,-0.031194806190536356,0.009220909832282768,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.002123214700194165,-0.007656521140339242,0.002916638859725381,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0012306260999610519,-0.014106386686377629,0.006155347746898736,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0040712432837680945,-0.0016211048687172435,0.011567954078750204,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.02947502071521385,-0.011799354650275476,0.037442998620080103,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.003505620155648592,-0.0031644177957810436,0.010246538124912991,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.011134040948705737,-0.0012666115952072064,0.02179246045151094,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0011036103656082152,-0.007068121712960181,0.006835701673932209,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,0.0033892767800897394,-0.033208150909501154,0.04277215957367807,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.021368801984336105,0.008404049393126778,0.032381105613067236,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.04689354154052494,0.025262100550499274,0.06507343344220698,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.006473204092630386,-0.009726580300245735,-0.003511797573106372,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.0010321681219257334,-0.030788085383588893,0.03046918965646602,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_shapley,combination,combination,auc,0.024183219412257484,0.011917360486777703,0.03468019610494189,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_shapley,combination,combination,pr_auc_risk,0.053075875064858336,0.03170101630781505,0.07090552137362055,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_shapley,combination,combination,brier,-0.00906063091731854,-0.012429072318870355,-0.0059034558581807905,22,presentation,0.0
oulab,6,base_lr_weekly,evaluation_population_shapley,combination,combination,ece,-0.012010703845636322,-0.028493987243655837,0.01966402410431324,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_shapley,combination,combination,auc,0.0006912027277272137,-0.005447390294384951,0.006385563970394612,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_shapley,combination,combination,pr_auc_risk,0.0049517074243723425,-0.006926567440176122,0.012912299587166998,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_shapley,combination,combination,brier,0.0014838164590799396,-0.004387288227736232,0.009203179877895718,22,presentation,0.0
oulab,6,base_lr_weekly,training_population_shapley,combination,combination,ece,0.016432148747651795,-0.022293993325199407,0.03958948313162897,22,presentation,0.0
oulab,6,base_rf_entropy,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.029952268455139985,0.022390606809816953,0.035478650605715256,22,presentation,0.0
oulab,6,base_rf_entropy,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07150410027687049,0.05367329863715382,0.08595849139070495,22,presentation,0.0
oulab,6,base_rf_entropy,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.012224760591299205,-0.014813979758338546,-0.009234052868834218,22,presentation,0.0
oulab,6,base_rf_entropy,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.019565498512214105,-0.02302479917236028,-0.004193096245658105,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.031437317989928326,0.023644411157768674,0.037393473550484724,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07332893358679615,0.05547268275005017,0.0883582308650971,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.012065487347540538,-0.014612883751390247,-0.009010842283913426,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.014159017528532505,-0.019010758427272584,0.004160303450575828,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0014850495347883408,-0.0033943544044686995,0.00018563940932279897,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0018248333099256664,-0.0051875754862070605,0.0012416151269657822,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,-0.00015927324375866747,-0.0012511742878936693,0.0011448328552841293,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.0054064809836816,-0.010739024336391935,-0.0017168933860508982,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,-0.00032334530653721494,-0.0015465412755309687,0.0008857188232350438,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0012941996372932696,-0.0005733193889672416,0.003565501975636012,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0007600210974726684,-0.0017583504285610244,0.0004485769381177298,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.009969207502561132,-0.013697409206781933,-0.00015386799585619554,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.0302756137616772,0.022577252246806324,0.03608771824047566,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07020990063957722,0.052267770745564684,0.0847304307789581,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.011464739493826537,-0.013903193253383687,-0.008598013794259713,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.009596291009652973,-0.01911182616119148,0.006352073685159659,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_shapley,combination,combination,auc,0.030856465875802763,0.02310374306235881,0.03677381293209637,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_shapley,combination,combination,pr_auc_risk,0.07176941711318668,0.05398913212646616,0.08653753626463388,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_shapley,combination,combination,brier,-0.011765113420683537,-0.014241863404401244,-0.008842949388293728,22,presentation,0.0
oulab,6,base_rf_entropy,evaluation_population_shapley,combination,combination,ece,-0.011877654269092739,-0.018758961349450463,0.005100257928051066,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_shapley,combination,combination,auc,-0.0009041974206627779,-0.0024611097150932055,0.0004988510870539817,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_shapley,combination,combination,pr_auc_risk,-0.0002653168363161984,-0.0025956086187630067,0.0020633269671882907,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_shapley,combination,combination,brier,-0.00045964717061566795,-0.001502955822145631,0.0008030246240131829,22,presentation,0.0
oulab,6,base_rf_entropy,training_population_shapley,combination,combination,ece,-0.007687844243121366,-0.011742514502854831,-0.00108105977992709,22,presentation,0.0
oulab,6,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.030391569422934306,0.022695333778653053,0.03597512924128302,22,presentation,0.0
oulab,6,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07210222479209083,0.054083501861873565,0.08660753148308498,22,presentation,0.0
oulab,6,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.012540524806672393,-0.015144861161703615,-0.009564030999710475,22,presentation,0.0
oulab,6,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.02015876932167908,-0.024164203029902118,-0.004904386177522271,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03134052916668961,0.023594811494248,0.03727434684073157,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07336219621579732,0.05543481943707379,0.08828757288447883,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.012018637119913689,-0.014554334175962174,-0.00900216639895478,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.013620720089853995,-0.019070073376191755,0.004443528393935142,22,presentation,0.0
oulab,6,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0009489597437553066,-0.0025706032469118845,0.0005414136720188445,22,presentation,0.0
oulab,6,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0012599714237064852,-0.004688020330168424,0.00185926267949702,22,presentation,0.0
oulab,6,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,-0.0005218876867587041,-0.0016112706905120385,0.0005921098949088495,22,presentation,0.0
oulab,6,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.006538049231825084,-0.01092703353424384,-0.003236652889958936,22,presentation,0.0
oulab,6,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,9.836679655506053e-05,-0.000986919222040572,0.00127220009188288,22,presentation,0.0
oulab,6,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0016177812127445845,-9.912152204182011e-05,0.003659451720520126,22,presentation,0.0
oulab,6,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0010660839733274419,-0.0020989657985054514,-2.728906839215217e-05,22,presentation,0.0
oulab,6,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.010647960533183655,-0.014040682193688666,-0.002117680107910737,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.030293202626379245,0.022565323289795235,0.036160380985141405,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07048444357934625,0.05246847744328398,0.08510425975549392,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.011474440833344951,-0.01392649870528278,-0.008605328932449056,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.009510808788495424,-0.019121007540170407,0.006073365090321278,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_shapley,combination,combination,auc,0.03081686589653443,0.023059559165962938,0.03673614325038528,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_shapley,combination,combination,pr_auc_risk,0.07192331989757178,0.05414167417162017,0.08672179947030467,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_shapley,combination,combination,brier,-0.01174653897662932,-0.014220843713369668,-0.008836919342225026,22,presentation,0.0
oulab,6,base_rf_gini,evaluation_population_shapley,combination,combination,ece,-0.01156576443917471,-0.018929299541442703,0.005102856712419108,22,presentation,0.0
oulab,6,base_rf_gini,training_population_shapley,combination,combination,auc,-0.000425296473600123,-0.001760702519464151,0.000858679060811046,22,presentation,0.0
oulab,6,base_rf_gini,training_population_shapley,combination,combination,pr_auc_risk,0.00017890489451904967,-0.002124186061645639,0.002374406671798657,22,presentation,0.0
oulab,6,base_rf_gini,training_population_shapley,combination,combination,brier,-0.000793985830043073,-0.0018549635121223608,0.00026182290070126914,22,presentation,0.0
oulab,6,base_rf_gini,training_population_shapley,combination,combination,ece,-0.00859300488250437,-0.012194570874055401,-0.0028220796879585837,22,presentation,0.0
oulab,6,base_svm,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.02034533850465292,0.004782002100979116,0.031497296090928176,22,presentation,0.0
oulab,6,base_svm,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.0582670030358543,0.02331058969849026,0.08508749105662573,22,presentation,0.0
oulab,6,base_svm,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.003117683116493103,-0.007127329223884631,0.0019124257245172198,22,presentation,0.0
oulab,6,base_svm,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.012044876082098602,-0.012405315202279242,0.02824360970264188,22,presentation,0.0
oulab,6,base_svm,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.02115139719221293,0.010315600069678596,0.029999598959125368,22,presentation,0.0
oulab,6,base_svm,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.059511760831974625,0.03538371626225248,0.07812909259359191,22,presentation,0.0
oulab,6,base_svm,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.00321081220203151,-0.004648019300068134,-0.0018621208955022746,22,presentation,0.0
oulab,6,base_svm,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,0.012640963169514317,-0.022798371445184713,0.021509507136986298,22,presentation,0.0
oulab,6,base_svm,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0008060586875600073,-0.010206961283486606,0.009489627252876352,22,presentation,0.0
oulab,6,base_svm,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0012447577961203216,-0.020499851261641992,0.017820152646729953,22,presentation,0.0
oulab,6,base_svm,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,9.312908553840704e-05,-0.003792874641777627,0.005027436177159407,22,presentation,0.0
oulab,6,base_svm,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.0005960870874157156,-0.020795004798144015,0.026976314383800958,22,presentation,0.0
oulab,6,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.006089080023303439,-0.0050432154211657474,0.018831324441635176,22,presentation,0.0
oulab,6,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.01574998138707695,-0.007088639517711831,0.038611468811772486,22,presentation,0.0
oulab,6,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.005281934536702143,-0.009557072436103337,0.00021613437579579546,22,presentation,0.0
oulab,6,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.015491734149751205,-0.03480842890213213,0.007461381393436329,22,presentation,0.0
oulab,6,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.014256258481349482,0.002022175678346308,0.02471166942128272,22,presentation,0.0
oulab,6,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.04251702164877735,0.016827800633067436,0.06354513858268018,22,presentation,0.0
oulab,6,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,0.00216425142020904,0.0005209896525850348,0.003832194645441993,22,presentation,0.0
oulab,6,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.027536610231849806,0.0052452454914894,0.03319563868890894,22,presentation,0.0
oulab,6,base_svm,evaluation_population_shapley,combination,combination,auc,0.017703827836781205,0.006071373235298774,0.02737523099167346,22,presentation,0.0
oulab,6,base_svm,evaluation_population_shapley,combination,combination,pr_auc_risk,0.05101439124037599,0.026219573655689922,0.07018284230930483,22,presentation,0.0
oulab,6,base_svm,evaluation_population_shapley,combination,combination,brier,-0.0005232803909112349,-0.001986220976395632,0.0009330825252379104,22,presentation,0.0
oulab,6,base_svm,evaluation_population_shapley,combination,combination,ece,0.020088786700682062,-0.006498194189846236,0.02681038984775111,22,presentation,0.0
oulab,6,base_svm,training_population_shapley,combination,combination,auc,0.002641510667871716,-0.007541711827550342,0.014334572710060988,22,presentation,0.0
oulab,6,base_svm,training_population_shapley,combination,combination,pr_auc_risk,0.007252611795478314,-0.013720956287998683,0.02823090912992189,22,presentation,0.0
oulab,6,base_svm,training_population_shapley,combination,combination,brier,-0.002594402725581868,-0.006620343745183991,0.0026547040676506055,22,presentation,0.0
oulab,6,base_svm,training_population_shapley,combination,combination,ece,-0.00804391061858346,-0.026448194442353502,0.015154631352978277,22,presentation,0.0
oulab,6,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.025303364245148674,0.017853420479489034,0.03054106977370202,22,presentation,0.0
oulab,6,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07457994047626748,0.05598470573955459,0.08716673646462764,22,presentation,0.0
oulab,6,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.007887106362160001,-0.011593924870805012,-0.0033640738140581035,22,presentation,0.0
oulab,6,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.0041586178995156806,-0.010522336372367116,0.006293611827362302,22,presentation,0.0
oulab,6,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.025779793250125693,0.018880191753248527,0.030933797890840175,22,presentation,0.0
oulab,6,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07079447939674244,0.05357823722807997,0.085714631896801,22,presentation,0.0
oulab,6,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.01002375970434119,-0.012389195793519051,-0.007494477946976377,22,presentation,0.0
