dataset,week,protocol,model,n,n_clusters,cluster_unit,auc_mean,auc_ci_low,auc_ci_high,pr_auc_risk_mean,pr_auc_risk_ci_low,pr_auc_risk_ci_high,brier_mean,brier_ci_low,brier_ci_high,ece_mean,ece_ci_low,ece_ci_high
oulab,8,cutoff_valid_to_activity,base_dffnn,29166,22,presentation,0.8395519014399679,0.8114184713845309,0.8624481136113215,0.8549942418097506,0.8152245022513604,0.8852663813937159,0.15924231780574455,0.14703678955169938,0.17456492146748515,0.02516683294482091,0.01364523167778275,0.04913604567116145
oulab,8,cutoff_valid_to_activity,base_knn,29166,22,presentation,0.7860420940385733,0.7435686071890912,0.8175122658259059,0.7779581069520762,0.7085757037986842,0.832096945346885,0.18814763656312145,0.1759596996618756,0.20605679676985456,0.029218267846122147,0.01943774647080543,0.05906918409692411
oulab,8,cutoff_valid_to_activity,base_lr_clickstream,29166,22,presentation,0.7526796607529113,0.6847787950301826,0.8159422911782364,0.6754516061369178,0.5918229582861659,0.8036513796219581,0.20495704990453295,0.18287442996556053,0.2345874849596821,0.06935304951148813,0.037904550437394297,0.12002110466099478
oulab,8,cutoff_valid_to_activity,base_lr_profile,29166,22,presentation,0.6286322690786647,0.6138130391959764,0.6434062144379534,0.5985197705956001,0.5725626119381031,0.6220432319037524,0.24017793218707215,0.23292741419658974,0.24858788051578576,0.05995322403179636,0.028527221547341462,0.09598142174179004
oulab,8,cutoff_valid_to_activity,base_lr_weekly,29166,22,presentation,0.7712325883569513,0.7194687121108314,0.8193875396521269,0.7147779735603363,0.6470962693395103,0.813281675721052,0.1979080497741064,0.17453776915646943,0.22868414715349042,0.06798328190861197,0.03321457696020361,0.12299996266881232
oulab,8,cutoff_valid_to_activity,base_rf_entropy,29166,22,presentation,0.8418615438554538,0.81546366029929,0.8638280708925209,0.8572731295381861,0.8197091196938332,0.8851346032743868,0.16009795999636844,0.14890086374340672,0.17274395291702938,0.0517870615958112,0.028314846631582687,0.08082772725731366
oulab,8,cutoff_valid_to_activity,base_rf_gini,29166,22,presentation,0.8414974545812539,0.8149760065726547,0.8638465709417852,0.8568618412839997,0.8192423712499481,0.8848953151614399,0.16069117936513622,0.1493136747536336,0.1734669593174839,0.05533325597439752,0.03189248208881629,0.08355649093475304
oulab,8,cutoff_valid_to_activity,base_svm,29166,22,presentation,0.7551437087051944,0.6860188849651694,0.818050596706676,0.6658282895415566,0.5822557605831261,0.7995034872670215,0.2092869823309864,0.19788025163829287,0.22387546902403813,0.10273180289309745,0.061568686995355074,0.1447117144174748
oulab,8,cutoff_valid_to_activity,flat_hgb,29166,22,presentation,0.8128059726671835,0.766655972742672,0.8462545630019522,0.8160836981395837,0.7512648166238868,0.8625279846369466,0.17471046181301306,0.15879111523309258,0.19903032613536342,0.01550839466569093,0.012059128658187838,0.056994298314614465
oulab,8,cutoff_valid_to_activity,stack_7_full,29166,22,presentation,0.8552107153708288,0.8343419562212399,0.8717287548875758,0.8702141889379162,0.8386483104933389,0.8925933647420362,0.15023233944841596,0.1423261478278611,0.15959254760949443,0.010463478703487126,0.009579565403217742,0.027176179969603264
oulab,8,cutoff_valid_to_activity,temporal_hgb,29166,22,presentation,0.828199562979712,0.7973255370088078,0.8525065499475043,0.8320892045407,0.7820457940163072,0.8669845746901134,0.16688329429970275,0.15574705132670305,0.1801699423526704,0.026372028620882025,0.022426867164013625,0.04654991635918042
oulab,8,static_full,base_dffnn,32593,22,presentation,0.8690753006628112,0.84811925625531,0.8866386788928177,0.9031487212124859,0.8786511850967802,0.9209346527487746,0.14512309129924275,0.1332798438088853,0.15945741160814594,0.030295751572479948,0.01488672141122438,0.056483914409571276
oulab,8,static_full,base_knn,32593,22,presentation,0.8303108182407015,0.8020764340712225,0.8545007325341031,0.8633293010250496,0.8274536311250791,0.8926065749606663,0.16603002166109287,0.15331335245662106,0.1835750905081429,0.014548277237443594,0.012870306506573144,0.050785755991013606
oulab,8,static_full,base_lr_clickstream,32593,22,presentation,0.8028348496599068,0.7514271276645202,0.8508825997089977,0.8213211527155565,0.7618292243624438,0.8821657008249499,0.18155776300094215,0.15781691607727524,0.21295634962562637,0.04515301034902604,0.025954512949041636,0.10005495873345228
oulab,8,static_full,base_lr_profile,32593,22,presentation,0.7030966769996255,0.6861091160736412,0.722926206654965,0.7603187066457697,0.737089922570089,0.7788911629768758,0.21250169155343288,0.2064711553728236,0.21798694528540277,0.006296244187778741,0.0068471626521691455,0.03503943449698754
oulab,8,static_full,base_lr_weekly,32593,22,presentation,0.8174602545966104,0.7742343796491747,0.8567141582307762,0.8333720840104958,0.7770807372119448,0.8896889957599154,0.17669182455094076,0.15266470599024534,0.2062732917630985,0.058188917101074565,0.03409394684663188,0.11196359882936062
oulab,8,static_full,base_rf_entropy,32593,22,presentation,0.8707024017216863,0.849921642637985,0.8878698566100021,0.9037733140432219,0.8788612977006757,0.9213227589469554,0.14285572791856554,0.13314418619294952,0.15466226536458003,0.02145583021474023,0.012023612670830151,0.04662317114635933
oulab,8,static_full,base_rf_gini,32593,22,presentation,0.8703685296059137,0.8492452178532702,0.8877640234163591,0.9035028703526029,0.8783575056334784,0.9212010372725536,0.14316428601754483,0.1334564349545059,0.15526465481621454,0.024429372058932634,0.012923849796596554,0.04929715547773877
oulab,8,static_full,base_svm,32593,22,presentation,0.8059541257575022,0.7514903560149784,0.8545475059638891,0.8088603934494147,0.7425345623251314,0.8805313739036733,0.1819204644008218,0.16509160204960563,0.20477050884119338,0.05600636128196478,0.03656769619682917,0.10058611868921075
oulab,8,static_full,flat_hgb,32593,22,presentation,0.8462843011095806,0.8125835316477111,0.8739692310337249,0.8753163730796545,0.8343402697729688,0.9073419028248175,0.15951352255831372,0.14168477328517387,0.1844097735403363,0.023018344858894268,0.009180420810507439,0.07706156575152448
oulab,8,static_full,stack_7_full,32593,22,presentation,0.8822037561566772,0.8649224904843078,0.8956057052232385,0.9129283756590235,0.891800335763016,0.9270861304016643,0.13560088763273315,0.12771256341946977,0.14524762058915683,0.011383822207723087,0.008909370125825381,0.025198659150656343
oulab,8,static_full,temporal_hgb,32593,22,presentation,0.8596715111759584,0.8316901252146809,0.8805876311007419,0.8865920969787129,0.8457189796678449,0.91428489051384,0.1499986566926986,0.13750752544039557,0.166868091915674,0.019621423791347237,0.013393319903759807,0.04540382058683124
oulab,10,activity_conditioned,base_dffnn,29244,22,presentation,0.8486628476409576,0.8164538694098524,0.8801980077921304,0.8685794169035448,0.8326645324487,0.9004938685689058,0.15451641851290174,0.1364818820866238,0.17494211474552793,0.044500093465795004,0.01796169677912198,0.082154351948703
oulab,10,activity_conditioned,base_knn,29244,22,presentation,0.8245045165685487,0.7805960613999011,0.8548210543763014,0.8379739902616602,0.7845135857025227,0.8769410208995669,0.16532740418547393,0.1492647291716381,0.18959626924724762,0.019048693749145123,0.013440172790901327,0.05760162818676519
oulab,10,activity_conditioned,base_lr_clickstream,29244,22,presentation,0.8176489134233678,0.7682284507285492,0.8561806862010993,0.829804477933695,0.7682982601158748,0.8790466331017253,0.17113951205091246,0.1506320484974583,0.20347356469510927,0.03309364953391172,0.027979988691910374,0.09543959761418408
oulab,10,activity_conditioned,base_lr_profile,29244,22,presentation,0.632508691920852,0.6188164516511866,0.6463783841668248,0.6021758051764006,0.5771940965532958,0.6244402276529023,0.23596045904878524,0.2320916129643614,0.24018228638561012,0.006479800942800479,0.0064236508154111175,0.03880110077009208
oulab,10,activity_conditioned,base_lr_weekly,29244,22,presentation,0.8177672895450627,0.7829409572748128,0.8568428238344686,0.8397882903137964,0.8003382657729072,0.878685050646187,0.1771753965476552,0.15139708387721476,0.20640970819785046,0.08510645593506405,0.04354231826650182,0.14079864160016364
oulab,10,activity_conditioned,base_rf_entropy,29244,22,presentation,0.8602755350962747,0.8337501595965535,0.8839309018293909,0.8775220295447534,0.8453185611438773,0.9047940723122463,0.14696247431103657,0.1343980967196637,0.16071126327732269,0.030581154175788182,0.015792594929657473,0.06239686880954732
oulab,10,activity_conditioned,base_rf_gini,29244,22,presentation,0.8593496018230865,0.8326615982981421,0.8833362868837737,0.8767890572954784,0.8444012006977714,0.9040747237596869,0.14758724568959988,0.1349655886678635,0.16162318243622098,0.03395175659171374,0.018202169144174957,0.06525805869416992
oulab,10,activity_conditioned,base_svm,29244,22,presentation,0.8154042012621897,0.7644990836726968,0.857060551907608,0.8192699942497674,0.7486251029499957,0.8772660497371323,0.17717189757276375,0.16287708837778803,0.19654177896298003,0.07133706327406827,0.05065775258198229,0.1099875563977526
oulab,10,activity_conditioned,flat_hgb,29244,22,presentation,0.8410363001597683,0.7926935320322175,0.8742863421911896,0.8512405169095976,0.793399281002622,0.8927376385643342,0.16078467553982115,0.13940134350555983,0.1955838015886358,0.02655700936118609,0.008475619738732725,0.08679287239570117
oulab,10,activity_conditioned,stack_7_full,29244,22,presentation,0.8727798925700175,0.8527551555135692,0.8906133737064623,0.8880768588139105,0.8617324048618251,0.9099192974838579,0.13926202053492942,0.12938815607583615,0.14917807830682525,0.008975198899119899,0.007342037580149279,0.0302181526170081
oulab,10,activity_conditioned,temporal_hgb,29244,22,presentation,0.8588605391173534,0.8333242013414469,0.8812339668873663,0.8759496132818442,0.8436026583688588,0.9025524840824851,0.14675555072897528,0.13497633028519024,0.1588011558718659,0.017345651585956384,0.009303999264118054,0.040500512281638944
oulab,10,activity_to_cutoff_valid,base_dffnn,26075,22,presentation,0.8076354821408884,0.7743740556789932,0.8418601132006455,0.7908673444980356,0.7530338896818162,0.8290619938709136,0.1712888115062322,0.15298800480910513,0.19102923020740153,0.052002715020459035,0.021913205875311616,0.09608057427756045
oulab,10,activity_to_cutoff_valid,base_knn,26075,22,presentation,0.7858836066769427,0.7442633725362485,0.814695143248183,0.7548048599662384,0.694505292535501,0.800703186988726,0.17884393173537871,0.16360859132444777,0.20181532161758062,0.020893576222435286,0.012467086972581278,0.06878608296658306
oulab,10,activity_to_cutoff_valid,base_lr_clickstream,26075,22,presentation,0.7798125364143408,0.7351250486017071,0.8172402962827043,0.7443227044130059,0.6766256649452087,0.8036639615851785,0.18488139410762788,0.16565103952244334,0.21421707832115341,0.046466534762297285,0.02723815473254387,0.1092647895655516
oulab,10,activity_to_cutoff_valid,base_lr_profile,26075,22,presentation,0.6254034624439906,0.611653773593695,0.6385986382219525,0.5330345282628373,0.5052954621506126,0.5562322677501528,0.23420831948956733,0.2309146564336894,0.23708281400621914,0.06041368958004141,0.03353600279256178,0.08605073268848046
oulab,10,activity_to_cutoff_valid,base_lr_weekly,26075,22,presentation,0.7708435157296455,0.7336344240240936,0.8125216059757231,0.7527236400795095,0.7109293496528422,0.7997430172086568,0.19619883073345978,0.16852939302043826,0.22498139282901572,0.10230134690587045,0.050623893657826616,0.1609935468304786
oulab,10,activity_to_cutoff_valid,base_rf_entropy,26075,22,presentation,0.8218326336162044,0.797896194310154,0.8457947414537315,0.8039372841315523,0.7728865144010566,0.8334767077340891,0.16301209276319592,0.15137492197262042,0.1748914712744196,0.03474751993618704,0.015988944918228404,0.07099232773501353
oulab,10,activity_to_cutoff_valid,base_rf_gini,26075,22,presentation,0.8207093446083817,0.7964140355524834,0.8451065473479826,0.8029318826736033,0.7717129019994847,0.8328180098307899,0.16367305733781717,0.15205916829452698,0.1757965716470713,0.03850713843480634,0.01840938138082855,0.0740343743737925
oulab,10,activity_to_cutoff_valid,base_svm,26075,22,presentation,0.7780613162474092,0.7318797448681259,0.8179570504782218,0.732243389458606,0.658062830771002,0.8006532595599208,0.18759759368320514,0.17435630764561658,0.20522242924743303,0.06131762146964501,0.044504779546229764,0.1027995729684942
oulab,10,activity_to_cutoff_valid,flat_hgb,26075,22,presentation,0.8047972763477614,0.7571801495077499,0.8386180643770912,0.7690575766237484,0.7005406665365618,0.82198273563983,0.17587505934973327,0.15458854261034832,0.2095741070881143,0.03836019750580553,0.010137154736186949,0.10020539626131345
oulab,10,activity_to_cutoff_valid,stack_7_full,26075,22,presentation,0.8376025040055319,0.8188804310659691,0.854040270815569,0.8201449347026584,0.7956055347703478,0.8423258263653006,0.15442824344152323,0.1465941211311524,0.16289577237860933,0.008722311097344958,0.008281457051278921,0.03205960537463185
oulab,10,activity_to_cutoff_valid,temporal_hgb,26075,22,presentation,0.8201250370907353,0.7974731997267376,0.8427787541416608,0.8009552671350149,0.7696064377024638,0.8295027228676097,0.16265897568604493,0.152672803109188,0.1723574296078601,0.020929436942171014,0.009671932625084097,0.045618080311982986
oulab,10,cutoff_valid,base_dffnn,26075,22,presentation,0.8090564151024111,0.7790394438303843,0.8397901027629049,0.7914958463037468,0.7553876128137658,0.8270462525634495,0.16975589048553502,0.1536979613262324,0.18689893956744946,0.048061570195363154,0.020230863763819242,0.08596807265230731
oulab,10,cutoff_valid,base_knn,26075,22,presentation,0.7884707318136718,0.747979799628835,0.8163414343629469,0.7565516353323407,0.6959286084772677,0.8020961127928533,0.1776843904122723,0.16330279048478438,0.19854580468908184,0.019471524448705674,0.013760395773997802,0.058687763365839044
oulab,10,cutoff_valid,base_lr_clickstream,26075,22,presentation,0.7837053338599057,0.73675616860443,0.820611597959656,0.7394190889097629,0.6639286428809943,0.8057970037389189,0.1819459436863638,0.16454193537558834,0.20860068616443173,0.03310146626311546,0.024680736086985813,0.08863438060266082
oulab,10,cutoff_valid,base_lr_profile,26075,22,presentation,0.6425255076399559,0.6285499238929162,0.6560052536640337,0.5767582487955626,0.5520725745408385,0.5981046587516673,0.22450344636296307,0.21890985501672972,0.23033891101433412,0.005607250183469034,0.005112235255414308,0.03096407154930798
oulab,10,cutoff_valid,base_lr_weekly,26075,22,presentation,0.7713728756988993,0.7344776712475946,0.8130885660731648,0.74858881309363,0.7116048905468494,0.7944010864517075,0.19329490550506573,0.16780841888923723,0.21953149605395914,0.08894611063445625,0.04238572496439211,0.14563608991624274
oulab,10,cutoff_valid,base_rf_entropy,26075,22,presentation,0.8219832886979883,0.7984353991945473,0.8455215127025002,0.8036910907129536,0.7733731481750569,0.8328180323967969,0.1644469913695054,0.1525619212155812,0.17692463995972085,0.04990238011391543,0.024506377955673175,0.08586139942677153
oulab,10,cutoff_valid,base_rf_gini,26075,22,presentation,0.8215388078711228,0.7976897261768625,0.8452683970677097,0.8033410383388057,0.7730312543061747,0.8325739961792245,0.16502033769155564,0.15307676419464353,0.17755709311914553,0.05369707576700808,0.028781358612942065,0.08900346891343218
oulab,10,cutoff_valid,base_svm,26075,22,presentation,0.777288281000893,0.72894003532029,0.8181964422949503,0.715238942478148,0.6319506726435837,0.7966813903481915,0.187891178948655,0.1745091277070184,0.20538482136032007,0.04759268174453488,0.03237882156364537,0.08642199846405071
oulab,10,cutoff_valid,flat_hgb,26075,22,presentation,0.805657668316303,0.758829826008787,0.8392291665639743,0.7678217339954618,0.6968073907006384,0.8217971423975876,0.17435090024197847,0.154515867097445,0.20478161995525146,0.028503090557016764,0.008776262253745675,0.08752348282477915
oulab,10,cutoff_valid,stack_7_full,26075,22,presentation,0.8380536028580046,0.8201882374618283,0.8541115140316945,0.820202344197308,0.7961366893035013,0.8418062297095359,0.154234603114978,0.14653529940043736,0.16261379728693245,0.00977089775387884,0.008260808511060104,0.03240549644212458
oulab,10,cutoff_valid,temporal_hgb,26075,22,presentation,0.8200846175829384,0.7975927307788292,0.8421194289864347,0.8015095530243966,0.7708408495156492,0.8297751638280296,0.1622088190521839,0.1524940991909236,0.1714216121013863,0.01854366502528352,0.011022820943688406,0.04223917824421512
oulab,10,cutoff_valid_to_activity,base_dffnn,29244,22,presentation,0.8496585033078718,0.8191471296464655,0.8793132951954163,0.8683878217088313,0.8337134120313503,0.89855553838392,0.15321739982219396,0.1364895272448204,0.1715489986044701,0.04280443890111392,0.01832580579003261,0.07680262688393866
oulab,10,cutoff_valid_to_activity,base_knn,29244,22,presentation,0.825886210689809,0.7829918685025711,0.8557242388903403,0.8378930442466737,0.78347721701436,0.8769030035648648,0.16508949254547942,0.14990488292895812,0.1873199036951359,0.021910272192586504,0.015479493400432563,0.04950099841943917
oulab,10,cutoff_valid_to_activity,base_lr_clickstream,29244,22,presentation,0.8189696526234971,0.7656620522441521,0.8589724689149555,0.8193143797938449,0.7452890865838852,0.8793313392704685,0.17029208319330744,0.1515860250992041,0.19959808987515912,0.03395972705491918,0.03250377429243667,0.07454395863509158
oulab,10,cutoff_valid_to_activity,base_lr_profile,29244,22,presentation,0.6275524882016879,0.6131088441741219,0.6421619657790023,0.5976882762567052,0.5711742578835671,0.6214549981591128,0.24161254778890748,0.2338968813399755,0.2505018459599695,0.06937251248273013,0.03731968782191391,0.1052211708960078
oulab,10,cutoff_valid_to_activity,base_lr_weekly,29244,22,presentation,0.8167416429783111,0.7821581302448355,0.8558375299094513,0.8317202544947526,0.7920380245430185,0.8729763104739114,0.17529562838048285,0.15093363320225447,0.201679983099939,0.07564864250696063,0.03812227302475368,0.12515838490435915
oulab,10,cutoff_valid_to_activity,base_rf_entropy,29244,22,presentation,0.8601992329945782,0.8341303711375384,0.8837691337480242,0.8772673097237981,0.8449167093897672,0.904415971573343,0.14828551964098502,0.13544005823976885,0.16228903402578473,0.04356861346462538,0.023238941312791122,0.07648901981024352
oulab,10,cutoff_valid_to_activity,base_rf_gini,29244,22,presentation,0.8597924025692506,0.8334099766241744,0.8834558237448366,0.876952397781806,0.8444249582024741,0.9041877650058984,0.14883070495820888,0.1360639053781822,0.16270068193318438,0.046934883156129856,0.026862917610540486,0.07926207628488545
oulab,10,cutoff_valid_to_activity,base_svm,29244,22,presentation,0.8128695504940483,0.7580444569050803,0.8565458947175455,0.8028238357461814,0.7215455579846002,0.8743092339862983,0.1806424241672939,0.16619398592170218,0.199394770057347,0.06685938380894768,0.04871302932488024,0.10644295291473124
oulab,10,cutoff_valid_to_activity,flat_hgb,29244,22,presentation,0.8411593613336816,0.792868965339295,0.874570674868372,0.8493944349137204,0.7881298638228204,0.8925518876010217,0.15987683197096078,0.13971786747514942,0.19130136784478466,0.016505162471144065,0.010792896879361516,0.07435280298647855
oulab,10,cutoff_valid_to_activity,stack_7_full,29244,22,presentation,0.8729995600834451,0.8535761967048207,0.8906988768986984,0.8879899091687111,0.8615905096028291,0.9095371235467699,0.13929413626698006,0.12953978388142265,0.1490463130454315,0.011838571830600716,0.009612642125413906,0.03425877865758978
oulab,10,cutoff_valid_to_activity,temporal_hgb,29244,22,presentation,0.8587069711719874,0.8332963761104784,0.8811522149197166,0.8759777736568539,0.8440672613130379,0.9024717064646103,0.14665299302114201,0.13523632690858878,0.1582801988537145,0.02012148770250193,0.013904932309248608,0.04142167479455642
oulab,10,static_full,base_dffnn,32593,22,presentation,0.8770206872210806,0.8526316203388851,0.8989779426314861,0.9113032742057757,0.8896553693062476,0.9299428592274049,0.1397710994513207,0.12446401191278,0.1573720741983185,0.04223370208117755,0.015880917214059175,0.07721234961050154
oulab,10,static_full,base_knn,32593,22,presentation,0.8570930081118033,0.8260032924823667,0.8801887684639677,0.8917243535652973,0.8615454778827624,0.9147198102792409,0.14900039002239746,0.13557564619360135,0.16915734922103842,0.014483232595956201,0.011195629228230313,0.051985371542201064
oulab,10,static_full,base_lr_clickstream,32593,22,presentation,0.8527698985000967,0.8170831483369217,0.8828273670761231,0.8892117951935474,0.8558912890995317,0.918211682178294,0.1537248155947295,0.13582633986071388,0.18076998815896228,0.02992334988518682,0.025681008459545986,0.08671416675730212
oulab,10,static_full,base_lr_profile,32593,22,presentation,0.7036437693195281,0.6867713277938505,0.7233051908443281,0.7623174734180874,0.7406887745536102,0.7798534541522308,0.21192352079887292,0.20585718181473564,0.21733305496993777,0.005582938226387061,0.005928315206133842,0.03410585060436006
oulab,10,static_full,base_lr_weekly,32593,22,presentation,0.852812488526699,0.8243939140725512,0.8815544397984977,0.894697551630669,0.8715229355371461,0.916487837122133,0.15911705868765752,0.13694739614675047,0.18373767440594332,0.07623841906229799,0.04034183121873311,0.1276239846057407
oulab,10,static_full,base_rf_entropy,32593,22,presentation,0.8865281122504715,0.8671827506095007,0.9036278791649752,0.9173488844996138,0.8979656820345778,0.9333505676605623,0.1318540392602724,0.12194087866134616,0.14266833448576893,0.017020827932957422,0.012197626104036664,0.04440450579792754
oulab,10,static_full,base_rf_gini,32593,22,presentation,0.8862003290108358,0.8667089506478866,0.9032756675593363,0.9172046080448713,0.8976990423013024,0.9331463126515757,0.13202482040710842,0.12215686446495753,0.14294552297819413,0.01978052997157056,0.01293365443662954,0.0473666809923153
oulab,10,static_full,base_svm,32593,22,presentation,0.8537219161919837,0.815890622546131,0.8853318121503682,0.8836989474080561,0.8431198946101145,0.9189938308950039,0.15789348467976744,0.1447635246448765,0.17560897580112497,0.07835478716146904,0.05584103423023221,0.11296333953858644
oulab,10,static_full,flat_hgb,32593,22,presentation,0.8715551786646988,0.836108086107777,0.8968314950827208,0.902031066558301,0.8703085282368717,0.9269192934217407,0.14453560324116493,0.1261059519737196,0.17445588681228608,0.02366959076730375,0.007496905166745588,0.07975762041304499
oulab,10,static_full,stack_7_full,32593,22,presentation,0.8973048205466178,0.8815030825937239,0.9102534223767063,0.9249869448669399,0.9081258447635894,0.9375919626689156,0.12519711971372716,0.11717310238714085,0.13469876475520964,0.009538740851011585,0.007049105048633995,0.02806913068574104
oulab,10,static_full,temporal_hgb,32593,22,presentation,0.886130254054202,0.867726017627347,0.9022717138366801,0.9166761722214642,0.8965818983363916,0.9322906901755859,0.13165511174095548,0.12195327286657288,0.14161952816818602,0.013432009116257006,0.007231331489336757,0.033775644724550316
oulab,12,activity_conditioned,base_dffnn,29246,22,presentation,0.8546513982543413,0.8278733657084738,0.8797726411391803,0.8742389143033211,0.8408491201207332,0.9026057424897022,0.15086208072821072,0.13590265676127436,0.16720943329194574,0.04263719034390157,0.023493190345879496,0.07307758601675705
oulab,12,activity_conditioned,base_knn,29246,22,presentation,0.8163157386512566,0.7758492640101774,0.8487068581539563,0.8308440902340795,0.779371044605878,0.8709513416496575,0.16998061300690695,0.15281967968687776,0.19504614082189334,0.026873145045476346,0.011808839377635823,0.07791037365920164
oulab,12,activity_conditioned,base_lr_clickstream,29246,22,presentation,0.8179782328561751,0.7680145007203876,0.8586907933270248,0.8254287560135201,0.7582953137053857,0.8805361634766665,0.17171252047881003,0.15067071223723127,0.20399338394458844,0.04430474307132371,0.03365838013935455,0.10601401045863612
oulab,12,activity_conditioned,base_lr_profile,29246,22,presentation,0.6325358900225885,0.6188369718055678,0.6464384293131304,0.6021912760312537,0.5772483994895152,0.6244425445388136,0.23595536053699726,0.23207755081374892,0.2401718415806026,0.0063586873087123335,0.006400170074854527,0.03877627214631019
oulab,12,activity_conditioned,base_lr_weekly,29246,22,presentation,0.8349929117002877,0.806452312979773,0.8669776546551416,0.8577723824882343,0.8213373705998801,0.891634646258504,0.16376029643843443,0.14373929174123398,0.18664048146376433,0.07438547794858019,0.04252406856893019,0.11441349327602686
oulab,12,activity_conditioned,base_rf_entropy,29246,22,presentation,0.8604825599448652,0.8345519445524792,0.8834430458195862,0.8788326002337965,0.846986757936522,0.9056570481150328,0.14684067190280026,0.13459317387516803,0.1597580410280072,0.03625557890159294,0.015686519721290842,0.0709906087301294
oulab,12,activity_conditioned,base_rf_gini,29246,22,presentation,0.8594967331822059,0.8333373003066393,0.8830049246889681,0.8781057410178081,0.8462379663419065,0.9050109730819461,0.14749572442428752,0.13502893374031416,0.16054650997880682,0.038587235069245246,0.017793864978640345,0.07297477717771485
oulab,12,activity_conditioned,base_svm,29246,22,presentation,0.819539102566408,0.7726534904709981,0.8599043862085853,0.8260329329121183,0.7594913274394367,0.8794824742312269,0.17510881677788792,0.16122462615314415,0.19300836136263438,0.07227401955223137,0.04753754597567407,0.11189163175279711
oulab,12,activity_conditioned,flat_hgb,29246,22,presentation,0.8358603762299395,0.787610568795293,0.8735620908916859,0.8472059822784415,0.7920818663820498,0.8918931434063282,0.16609386317403377,0.13996073665530911,0.20515845645274153,0.04080989067679374,0.010296601354996321,0.10966548822986748
oulab,12,activity_conditioned,stack_7_full,29246,22,presentation,0.8778991813081942,0.8601793405464411,0.8937739905765306,0.8920798547363606,0.8668651218638145,0.9127891819668978,0.13678813375276183,0.12792716718759262,0.14574000195045628,0.011542323993424097,0.00834695890858737,0.03381736509661999
oulab,12,activity_conditioned,temporal_hgb,29246,22,presentation,0.8597347190158098,0.8352383320629904,0.8817415131966932,0.8778981232775157,0.8461844725897297,0.9043886431607444,0.14613047993279005,0.13417537984440273,0.15814214231858814,0.019740588392052685,0.01041828354228016,0.04590238574910892
oulab,12,activity_to_cutoff_valid,base_dffnn,25729,22,presentation,0.8111958731611709,0.784697185947348,0.8380396265437247,0.7906983917887892,0.7549428859213612,0.8239902789334832,0.16845854265293672,0.15423386413203036,0.18398100727659583,0.051520984339174375,0.029757756091406667,0.08563370575857304
oulab,12,activity_to_cutoff_valid,base_knn,25729,22,presentation,0.7748073987725096,0.7363295345416492,0.8059956748515722,0.7383780456748771,0.6830542259123815,0.7860442779569444,0.18400200987212872,0.16666788406879868,0.2081881071692999,0.04391153950794825,0.015300509058321702,0.09615024253767505
oulab,12,activity_to_cutoff_valid,base_lr_clickstream,25729,22,presentation,0.778794813464844,0.733582898752208,0.817143154667243,0.7331777818376246,0.6612852555370214,0.7990078966148503,0.1858774774501078,0.16568951749926236,0.2159341340615341,0.06470934124953515,0.03337787109142692,0.1248355663669059
oulab,12,activity_to_cutoff_valid,base_lr_profile,25729,22,presentation,0.6263818974701956,0.6120725341830697,0.6400454997492362,0.5259726683284685,0.4976558090709996,0.549469198303618,0.23362167714907892,0.23021906883407856,0.2366070566096174,0.06784658247589835,0.04013346032636636,0.09350237250554842
oulab,12,activity_to_cutoff_valid,base_lr_weekly,25729,22,presentation,0.7870711556350123,0.7558166967260955,0.8206476715929132,0.7677478575760559,0.7283034868913082,0.8088754697699077,0.18238367402885589,0.16216836105960603,0.20674245563845167,0.08245011052676897,0.0468349001657573,0.13519281747381745
oulab,12,activity_to_cutoff_valid,base_rf_entropy,25729,22,presentation,0.8186802832190619,0.7958609670214934,0.841983603561268,0.7978301943503312,0.7673084269427146,0.8280786068176033,0.16382639113961187,0.15283066433559933,0.17540117023506266,0.0451051051293094,0.01679335152581544,0.08430584913231996
oulab,12,activity_to_cutoff_valid,base_rf_gini,25729,22,presentation,0.8174232039363741,0.7943263314664074,0.8414093544650466,0.7967653388428055,0.7659247428093743,0.8272926015084792,0.164533742589416,0.1532899729614106,0.1762749344561504,0.04760641621495733,0.01911716261909596,0.08642924004110619
oulab,12,activity_to_cutoff_valid,base_svm,25729,22,presentation,0.7803592303189469,0.7377667635848313,0.8190154941109641,0.7330132409811583,0.6639336824881209,0.797008259292906,0.18569649985293188,0.17322365402432127,0.20212349781942723,0.06639891332752713,0.04675777065269471,0.10789252220283803
oulab,12,activity_to_cutoff_valid,flat_hgb,25729,22,presentation,0.7965554057155037,0.747898628739493,0.8357840812909475,0.7561327340930852,0.6898963238609179,0.8154688114166134,0.18233881174938998,0.1549835482335297,0.22248764092777595,0.055807249800287444,0.010834454659281909,0.1273779714680611
oulab,12,activity_to_cutoff_valid,stack_7_full,25729,22,presentation,0.8404605589733497,0.8262149121280052,0.8549555697345231,0.8181319162312963,0.7947853286649064,0.8408220301841063,0.1529020652141011,0.14579031816526464,0.15976416409376998,0.012747480520564736,0.009517570230152908,0.042734560777253496
oulab,12,activity_to_cutoff_valid,temporal_hgb,25729,22,presentation,0.8177508811323937,0.796033995331681,0.8394745889544474,0.7959008572989097,0.7658200978887802,0.8257344528748511,0.16287646840467898,0.15246158509324376,0.17293547878496313,0.024533271107811814,0.011625751934244047,0.055707664453667184
