dataset,week,model,protocol,reference_protocol,metric,delta,ci_low,ci_high,n_clusters
oulab,8,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,auc,-0.0009997382168736024,-0.00810724975717203,0.006155938583233282,22
oulab,8,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.004019197008743869,-0.019164377131822945,0.01031991381834948,22
oulab,8,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,brier,0.0022146580946435512,-0.004982556106810353,0.012099872203515992,22
oulab,8,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,ece,0.0013810368089120298,-0.028745228514488633,0.029645178315213204,22
oulab,8,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,auc,0.02039125690512067,0.006076444373630458,0.030981848326402387,22
oulab,8,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.04915648989512866,0.02361461741568791,0.07588363039277961,22
oulab,8,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,brier,-0.004704540300320664,-0.008164683822054292,-0.0014208597585911315,22
oulab,8,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,ece,0.01201881916234239,-0.01895599884518099,0.03623967699882866,22
oulab,8,base_lr_clickstream,static_full,cutoff_valid,auc,0.07054644581211622,0.058785076071987796,0.08441514794938056,22
oulab,8,base_lr_clickstream,static_full,cutoff_valid,pr_auc_risk,0.19502603647376737,0.13977283112340266,0.22357836082226576,22
oulab,8,base_lr_clickstream,static_full,cutoff_valid,brier,-0.02810382720391147,-0.03573277269751014,-0.01820628186679637,22
oulab,8,base_lr_clickstream,static_full,cutoff_valid,ece,-0.012181220000119702,-0.034290457450931004,0.004353044374086349,22
oulab,8,base_lr_profile,activity_conditioned,cutoff_valid,auc,-0.009764942946435595,-0.016485561511703432,-0.0031409153979855223,22
oulab,8,base_lr_profile,activity_conditioned,cutoff_valid,pr_auc_risk,0.019063261035880963,-0.0030927830383969705,0.03990929933798813,22
oulab,8,base_lr_profile,activity_conditioned,cutoff_valid,brier,0.009319687896930384,0.006546190268431097,0.012170827858866527,22
oulab,8,base_lr_profile,activity_conditioned,cutoff_valid,ece,9.843214814179296e-06,-0.005793079469039358,0.012435706939720957,22
oulab,8,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,auc,-0.016570766271806536,-0.022519408844776115,-0.011477377960841783,22
oulab,8,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.039041957323944,-0.050225987529372636,-0.03015555065511756,22
oulab,8,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,brier,0.00795987741010376,0.004706775615940537,0.011259170872560871,22
oulab,8,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,ece,0.04441929413828316,-0.0015770124357470745,0.05195443229296137,22
oulab,8,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,auc,-0.013811237449300462,-0.02060692172119878,-0.006822501099035277,22
oulab,8,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.015381983530138865,-0.005651910116723255,0.03471012473981281,22
oulab,8,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,brier,0.01357178731476208,0.010431657336735796,0.017210763368290298,22
oulab,8,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,ece,0.05362181053914816,-0.0004647718442079621,0.06849861491748435,22
oulab,8,base_lr_profile,static_full,cutoff_valid,auc,0.06065317047166041,0.04919641577301603,0.07331413705959404,22
oulab,8,base_lr_profile,static_full,cutoff_valid,pr_auc_risk,0.17718091958030846,0.15369189220028714,0.20206370119637085,22
oulab,8,base_lr_profile,static_full,cutoff_valid,brier,-0.014104453318877191,-0.017770108097215662,-0.009754046541571436,22
oulab,8,base_lr_profile,static_full,cutoff_valid,ece,-3.516930486945676e-05,-0.005782587350557973,0.010122865345166947,22
oulab,8,base_lr_weekly,activity_conditioned,cutoff_valid,auc,0.03489870245911608,0.020982960920676363,0.0471223906748349,22
oulab,8,base_lr_weekly,activity_conditioned,cutoff_valid,pr_auc_risk,0.07937044004353999,0.05421328321096805,0.09434921603617329,22
oulab,8,base_lr_weekly,activity_conditioned,cutoff_valid,brier,-0.011944792790737874,-0.019211094445230815,-0.002547244265051852,22
oulab,8,base_lr_weekly,activity_conditioned,cutoff_valid,ece,0.000440467138106318,-0.009429927957946869,0.013320575764823166,22
oulab,8,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,auc,0.00013799603808961614,-0.005799662806043829,0.00578059959204035,22
oulab,8,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0018592517382606255,-0.009283961142682425,0.009062036912534318,22
oulab,8,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,brier,0.003359321104712626,-0.002926243327400848,0.011630910992058022,22
oulab,8,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,ece,0.022445096303481418,-0.01007576924296562,0.031228566212056982,22
oulab,8,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,auc,0.029632534434132163,0.017579208788173224,0.0392781916731325,22
oulab,8,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.06507980851233153,0.04521146122570156,0.07862075784270486,22
oulab,8,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,brier,-0.010035732563608235,-0.014377152029463252,-0.0059994992187775015,22
oulab,8,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,ece,0.003361352136511647,-0.03409617165395662,0.026265366478300307,22
oulab,8,base_lr_weekly,static_full,cutoff_valid,auc,0.07586020067379129,0.06026946263429819,0.09030133755691777,22
oulab,8,base_lr_weekly,static_full,cutoff_valid,pr_auc_risk,0.18367391896249097,0.13506723532721465,0.20438449667123954,22
oulab,8,base_lr_weekly,static_full,cutoff_valid,brier,-0.031251957786773865,-0.03961112319784102,-0.020836673328157734,22
oulab,8,base_lr_weekly,static_full,cutoff_valid,ece,-0.006433012671025758,-0.019926467336628895,0.00768720565423183,22
oulab,8,base_rf_entropy,activity_conditioned,cutoff_valid,auc,0.034268136365726454,0.027445478810611837,0.03974795656939089,22
oulab,8,base_rf_entropy,activity_conditioned,cutoff_valid,pr_auc_risk,0.07002347161955358,0.05723174233692721,0.08224347844092453,22
oulab,8,base_rf_entropy,activity_conditioned,cutoff_valid,brier,-0.015463578192653593,-0.019112313836090442,-0.01140393751480292,22
oulab,8,base_rf_entropy,activity_conditioned,cutoff_valid,ece,-0.018243082066695122,-0.02078117702631214,-0.01026460329010807,22
oulab,8,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,auc,-0.0016707507720886694,-0.002852308455020852,-0.0003239240780448297,22
oulab,8,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.001816012063706407,-0.003429690445657471,-0.0001260962535780739,22
oulab,8,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,brier,-0.0006676921406855718,-0.0015771579369038655,0.00020754559726917352,22
oulab,8,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,ece,-0.013398933558143228,-0.01504156451899331,-0.01000509231228603,22
oulab,8,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,auc,0.03532537202946384,0.0283513560043804,0.04096251830986502,22
oulab,8,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07064548329840337,0.057527205521179056,0.08299665609714184,22
oulab,8,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,brier,-0.014590969115886782,-0.018137976552000758,-0.010810983011204109,22
oulab,8,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,ece,-0.004506300901540465,-0.0077413671977809035,0.00041339295525978604,22
oulab,8,base_rf_entropy,static_full,cutoff_valid,auc,0.06416622989569642,0.05560523473190439,0.07323087229786382,22
oulab,8,base_rf_entropy,static_full,cutoff_valid,pr_auc_risk,0.11714566780343916,0.09982051448047223,0.137110370219201,22
oulab,8,base_rf_entropy,static_full,cutoff_valid,brier,-0.03183320119368968,-0.03698093066962006,-0.02652665934706569,22
oulab,8,base_rf_entropy,static_full,cutoff_valid,ece,-0.03483753228261144,-0.043197331864111614,-0.007360498370636194,22
oulab,8,base_rf_gini,activity_conditioned,cutoff_valid,auc,0.03467100231129516,0.02785280247286787,0.04010002921454862,22
oulab,8,base_rf_gini,activity_conditioned,cutoff_valid,pr_auc_risk,0.07045572711998993,0.05788716441340705,0.08236292530967755,22
oulab,8,base_rf_gini,activity_conditioned,cutoff_valid,brier,-0.015849524471186233,-0.019353322879128082,-0.011858961220367241,22
oulab,8,base_rf_gini,activity_conditioned,cutoff_valid,ece,-0.01910507610239255,-0.021380587901432282,-0.01224600815257184,22
oulab,8,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,auc,-0.0011948297254872342,-0.00230790842049623,2.9792231482803644e-06,22
oulab,8,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0013683703108218204,-0.0032178565580233327,0.0004915369590664853,22
oulab,8,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,brier,-0.0010731482008521087,-0.0020765305565544068,-0.00014148481340082666,22
oulab,8,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,ece,-0.013953250037657218,-0.015390195100469848,-0.011250977650120888,22
oulab,8,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,auc,0.035333831502786905,0.02826737385348254,0.041016834256059204,22
oulab,8,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07072253979657939,0.057635587356048394,0.08301816211460422,22
oulab,8,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,brier,-0.014598908792522403,-0.018129408773320168,-0.010821404929409275,22
oulab,8,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,ece,-0.004448415105150524,-0.008032732518990407,5.5707650417041034e-05,22
oulab,8,base_rf_gini,static_full,cutoff_valid,auc,0.0642049065274467,0.05564819460895998,0.0732677997264319,22
oulab,8,base_rf_gini,static_full,cutoff_valid,pr_auc_risk,0.11736356886518262,0.10019330278504769,0.13717983790344357,22
oulab,8,base_rf_gini,static_full,cutoff_valid,brier,-0.03212580214011379,-0.03729180182623148,-0.026846065427869364,22
oulab,8,base_rf_gini,static_full,cutoff_valid,ece,-0.03535229902061541,-0.042654369142104215,-0.011373271552587749,22
oulab,8,base_svm,activity_conditioned,cutoff_valid,auc,0.02540731186198164,0.01085767859776568,0.03566393544175152,22
oulab,8,base_svm,activity_conditioned,cutoff_valid,pr_auc_risk,0.07434190013514685,0.03612348767043831,0.10627659212909997,22
oulab,8,base_svm,activity_conditioned,cutoff_valid,brier,-0.007333938541735557,-0.013295784019597016,0.0002395876123466919,22
oulab,8,base_svm,activity_conditioned,cutoff_valid,ece,0.010211065695913138,-0.013471080506810326,0.02768746899110949,22
oulab,8,base_svm,activity_to_cutoff_valid,cutoff_valid,auc,-0.0007247789883907396,-0.00857785118166203,0.007335345545581282,22
oulab,8,base_svm,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.003074541511657758,-0.023152821198455353,0.020381112299687452,22
oulab,8,base_svm,activity_to_cutoff_valid,cutoff_valid,brier,-0.0005115647204143592,-0.006117870481639972,0.00726124156455682,22
oulab,8,base_svm,activity_to_cutoff_valid,cutoff_valid,ece,0.006011844965356172,-0.01914789898155198,0.031052564272620667,22
oulab,8,base_svm,cutoff_valid_to_activity,cutoff_valid,auc,0.021022502032382095,0.00723017277972004,0.031121635074379667,22
oulab,8,base_svm,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0555626203688836,0.030647210335975998,0.07596194412080988,22
oulab,8,base_svm,cutoff_valid_to_activity,cutoff_valid,brier,0.00037373620794575735,-0.001734273645106589,0.0024027095400205893,22
oulab,8,base_svm,cutoff_valid_to_activity,cutoff_valid,ece,0.028552406244582676,-0.000948241293047456,0.03781635831887538,22
oulab,8,base_svm,static_full,cutoff_valid,auc,0.07183291908468992,0.05635364461084802,0.08767617460015727,22
oulab,8,base_svm,static_full,cutoff_valid,pr_auc_risk,0.19859472427674174,0.1323653916713166,0.2302968020751007,22
oulab,8,base_svm,static_full,cutoff_valid,brier,-0.026992781722218834,-0.03568813982229693,-0.015054941169071585,22
oulab,8,base_svm,static_full,cutoff_valid,ece,-0.018173035366549996,-0.051436754756973325,0.008276012633404774,22
oulab,8,flat_hgb,activity_conditioned,cutoff_valid,auc,0.030284038242100686,0.021574568032310996,0.037221308003857416,22
oulab,8,flat_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.07557620941182441,0.055110378019153146,0.09519314386551929,22
oulab,8,flat_hgb,activity_conditioned,cutoff_valid,brier,-0.00915624023258882,-0.01365108573639629,-0.0026458757782039893,22
oulab,8,flat_hgb,activity_conditioned,cutoff_valid,ece,0.00081384313999543,-0.0055834704944799736,0.009286160705894988,22
oulab,8,flat_hgb,activity_to_cutoff_valid,cutoff_valid,auc,-0.00394431113966176,-0.008877356089448143,-1.0353090948751049e-05,22
oulab,8,flat_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.003361207494073537,-0.014635129233231996,0.004952937852666932,22
oulab,8,flat_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.0045729088717502975,8.171768291569267e-05,0.010640294800205641,22
oulab,8,flat_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.019568073692702175,-0.008932669914383476,0.028371609834494438,22
oulab,8,flat_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.03212943618573649,0.02616364041468762,0.03678055993815274,22
oulab,8,flat_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07568482747944938,0.05824724398818476,0.09108548686503375,22
oulab,8,flat_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.011333884308079023,-0.014062943413415747,-0.008607876314932346,22
oulab,8,flat_hgb,cutoff_valid_to_activity,cutoff_valid,ece,-0.008979923312170826,-0.02722316537306439,0.019742509699329194,22
oulab,8,flat_hgb,static_full,cutoff_valid,auc,0.06560776462813367,0.05362051342075738,0.0807578764630346,22
oulab,8,flat_hgb,static_full,cutoff_valid,pr_auc_risk,0.13491750241952016,0.10338707890272751,0.17785618871810394,22
oulab,8,flat_hgb,static_full,cutoff_valid,brier,-0.02653082356277836,-0.03129900346328613,-0.02046332879241849,22
oulab,8,flat_hgb,static_full,cutoff_valid,ece,-0.001469973118967488,-0.010719168103828057,0.005729894230873428,22
oulab,8,stack_7_full,activity_conditioned,cutoff_valid,auc,0.032066747170692245,0.025418985721267787,0.037436466489297826,22
oulab,8,stack_7_full,activity_conditioned,cutoff_valid,pr_auc_risk,0.06377697688079731,0.051817026972434274,0.0750576650397923,22
oulab,8,stack_7_full,activity_conditioned,cutoff_valid,brier,-0.013482502425440385,-0.016577365238401354,-0.010210674525711953,22
oulab,8,stack_7_full,activity_conditioned,cutoff_valid,ece,0.0005571799459453321,-0.004306473568411107,0.0043096631342075765,22
oulab,8,stack_7_full,activity_to_cutoff_valid,cutoff_valid,auc,-0.0004648544044786318,-0.0017556645513507828,0.0007028870408658958,22
oulab,8,stack_7_full,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0005017525594354089,-0.0019241849343352075,0.0010290131525763522,22
oulab,8,stack_7_full,activity_to_cutoff_valid,cutoff_valid,brier,0.00036199697952940535,-0.0002077535487326143,0.0009939835965528286,22
oulab,8,stack_7_full,activity_to_cutoff_valid,cutoff_valid,ece,0.004142140509253593,-0.005446115122349408,0.009347983912994896,22
oulab,8,stack_7_full,cutoff_valid_to_activity,cutoff_valid,auc,0.032160070390120254,0.025748195615400843,0.037641550641018484,22
oulab,8,stack_7_full,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.06358616491813518,0.05160982733441259,0.07476216422033383,22
oulab,8,stack_7_full,cutoff_valid_to_activity,cutoff_valid,brier,-0.013355917668881861,-0.01666956868838163,-0.009946879941819706,22
oulab,8,stack_7_full,cutoff_valid_to_activity,cutoff_valid,ece,-1.194737106990397e-05,-0.005526609736145713,0.005564901436100188,22
oulab,8,stack_7_full,static_full,cutoff_valid,auc,0.059153111175968665,0.05231044631298471,0.06674695299019896,22
oulab,8,stack_7_full,static_full,cutoff_valid,pr_auc_risk,0.10630035163924245,0.09204572421664152,0.12372431750032832,22
oulab,8,stack_7_full,static_full,cutoff_valid,brier,-0.027987369484564678,-0.03124030248153702,-0.02415471992681634,22
oulab,8,stack_7_full,static_full,cutoff_valid,ece,0.0009083961331660569,-0.005904945197716038,0.002271825060464075,22
oulab,8,temporal_hgb,activity_conditioned,cutoff_valid,auc,0.034677582759143455,0.026677812695347473,0.041022794095005005,22
oulab,8,temporal_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.07783184305749258,0.061440337835940266,0.09314130384377126,22
oulab,8,temporal_hgb,activity_conditioned,cutoff_valid,brier,-0.012886094938811543,-0.016600341651893353,-0.00820673358035179,22
oulab,8,temporal_hgb,activity_conditioned,cutoff_valid,ece,0.004464044792753651,-0.003140510580920249,0.007016298211508842,22
oulab,8,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,auc,-0.0016889831598093652,-0.003698214486916568,0.00023078436660226766,22
oulab,8,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0022980240425761744,-0.007125285544384299,0.0033801602812488815,22
oulab,8,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.0015725733467811254,-0.0007522275591448552,0.004881002122740805,22
oulab,8,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.011364283114130565,-0.009687100286549188,0.02079781498030034,22
oulab,8,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.034455031893674715,0.027148059680313162,0.04022326379670779,22
oulab,8,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07375286814695292,0.05772504171325723,0.08907196766212569,22
oulab,8,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.011958264153407117,-0.015472335253148058,-0.008436248675743043,22
oulab,8,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,ece,0.009802750311077503,-0.01075364884842906,0.017667801307311534,22
oulab,8,temporal_hgb,static_full,cutoff_valid,auc,0.06592698008992115,0.05675491688515413,0.07555563290368207,22
oulab,8,temporal_hgb,static_full,cutoff_valid,pr_auc_risk,0.1282557605849658,0.1083170161038442,0.1509419893950679,22
oulab,8,temporal_hgb,static_full,cutoff_valid,brier,-0.028842901760411266,-0.03287251511020423,-0.023683719524257758,22
oulab,8,temporal_hgb,static_full,cutoff_valid,ece,0.0030521454815427146,-0.0036268571300942525,0.005293946602175655,22
oulab,10,base_dffnn,activity_conditioned,cutoff_valid,auc,0.039606432538546454,0.031018365444792088,0.04737371035687018,22
oulab,10,base_dffnn,activity_conditioned,cutoff_valid,pr_auc_risk,0.07708357059979798,0.06195248308396497,0.09098845628891336,22
