dataset,week,model,protocol,reference_protocol,budget,n_candidates,n_reference,n_flagged,n_actionable_candidates,n_actionable_flagged,n_invalid_flagged,precision,actionable_precision,precision_among_actionable,wasted_budget_rate,recall_protocol,coverage_adjusted_recall,candidate_coverage
oulab,8,base_rf_gini,static_full,cutoff_valid,0.01,32593,26523,267,26523,27,240,0.9925093632958801,0.09363295880149813,0.9259259259259259,0.898876404494382,0.015399814039981405,0.002243963737546001,1.0
oulab,8,base_rf_gini,activity_conditioned,cutoff_valid,0.05,29166,26523,1327,25989,480,847,0.9638281838733986,0.3255463451394122,0.9,0.6382818387339865,0.09250687111239693,0.038775693384794904,0.9798665309354145
oulab,8,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.9585531273549359,0.9585531273549359,0.9585531273549359,0.0,0.11417287496634054,0.11417287496634054,1.0
oulab,8,base_rf_gini,cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.9608138658628486,0.9608138658628486,0.9608138658628486,0.0,0.11444215061484607,0.11444215061484607,1.0
oulab,8,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.05,29166,26523,1327,25989,552,775,0.9645817633760362,0.38055764883195176,0.9148550724637681,0.5840241145440844,0.09257919861131202,0.04532806749842923,0.9798665309354145
oulab,8,base_rf_gini,static_full,cutoff_valid,0.05,32593,26523,1327,26523,220,1107,0.9766390354182366,0.14242652599849284,0.8590909090909091,0.8342125094197438,0.07531380753138076,0.01696436585584777,1.0
oulab,8,base_rf_gini,activity_conditioned,cutoff_valid,0.1,29166,26523,2652,25989,1069,1583,0.9592760180995475,0.36236802413273,0.8989710009354537,0.5969079939668175,0.18400115723998264,0.08625796607126829,0.9798665309354145
oulab,8,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.9377828054298643,0.9377828054298643,0.9377828054298643,0.0,0.2232295126110762,0.2232295126110762,1.0
oulab,8,base_rf_gini,cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.9407993966817496,0.9407993966817496,0.9407993966817496,0.0,0.22394758100709092,0.22394758100709092,1.0
oulab,8,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.1,29166,26523,2652,25989,1144,1508,0.9588989441930619,0.3902714932126697,0.9047202797202797,0.5686274509803921,0.18392882974106756,0.09290009873440445,0.9798665309354145
oulab,8,base_rf_gini,static_full,cutoff_valid,0.1,32593,26523,2652,26523,509,2143,0.9773755656108597,0.16930618401206637,0.8821218074656189,0.8080693815987934,0.1506276150627615,0.040301588726326186,1.0
oulab,8,base_rf_gini,activity_conditioned,cutoff_valid,0.2,29166,26523,5303,25989,2778,2525,0.9309824627569301,0.45483688478219875,0.8682505399568035,0.4761455779747313,0.3570808621437871,0.2164976213984382,0.9798665309354145
oulab,8,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.849519140109372,0.849519140109372,0.849519140109372,0.0,0.4043622655057894,0.4043622655057894,1.0
oulab,8,base_rf_gini,cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.8540448802564586,0.8540448802564586,0.8540448802564586,0.0,0.40651647069383356,0.40651647069383356,1.0
oulab,8,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.2,29166,26523,5303,25989,2852,2451,0.9281538751650009,0.46596266264378655,0.8664095371669004,0.4621912125212144,0.35599594966006076,0.22179337581904676,0.9798665309354145
oulab,8,base_rf_gini,static_full,cutoff_valid,0.2,32593,26523,5303,26523,1393,3910,0.9673769564397511,0.23005845747689987,0.8758076094759512,0.7373184989628512,0.29811715481171547,0.10950543039224486,1.0
oulab,8,base_svm,activity_conditioned,cutoff_valid,0.01,29166,26523,267,25989,184,83,0.9138576779026217,0.602996254681648,0.875,0.31086142322097376,0.017647909735281353,0.014451126469796249,0.9798665309354145
oulab,8,base_svm,activity_to_cutoff_valid,cutoff_valid,0.01,26523,26523,267,26523,267,0,0.9250936329588015,0.9250936329588015,0.9250936329588015,0.0,0.022170361726954493,0.022170361726954493,1.0
oulab,8,base_svm,cutoff_valid,cutoff_valid,0.01,26523,26523,267,26523,267,0,0.9176029962546817,0.9176029962546817,0.9176029962546817,0.0,0.021990844627950812,0.021990844627950812,1.0
oulab,8,base_svm,cutoff_valid_to_activity,cutoff_valid,0.01,29166,26523,267,25989,208,59,0.8838951310861424,0.6629213483146067,0.8509615384615384,0.2209737827715356,0.017069289743960655,0.01588726326182569,0.9798665309354145
oulab,8,base_svm,static_full,cutoff_valid,0.01,32593,26523,267,26523,93,174,0.9625468164794008,0.31086142322097376,0.8924731182795699,0.651685393258427,0.0149349139934914,0.0074499596086527245,1.0
oulab,8,base_svm,activity_conditioned,cutoff_valid,0.05,29166,26523,1327,25989,736,591,0.9284099472494348,0.48304446119065564,0.8709239130434783,0.4453654860587792,0.08910747866338782,0.057535230230679475,0.9798665309354145
oulab,8,base_svm,activity_to_cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.920120572720422,0.920120572720422,0.920120572720422,0.0,0.1095951889417467,0.1095951889417467,1.0
oulab,8,base_svm,cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.9065561416729465,0.9065561416729465,0.9065561416729465,0.0,0.10797953505071357,0.10797953505071357,1.0
oulab,8,base_svm,cutoff_valid_to_activity,cutoff_valid,0.05,29166,26523,1327,25989,903,424,0.905802562170309,0.586284853051997,0.8615725359911407,0.31951770911831195,0.08693765369593519,0.06983215151243156,0.9798665309354145
oulab,8,base_svm,static_full,cutoff_valid,0.05,32593,26523,1327,26523,359,968,0.9593067068575735,0.22984174830444612,0.8495821727019499,0.7294649585531273,0.07397721989772199,0.027376357598061216,1.0
oulab,8,base_svm,activity_conditioned,cutoff_valid,0.1,29166,26523,2652,25989,1439,1213,0.9170437405731523,0.45965309200603316,0.8471160528144545,0.45739064856711914,0.17590047736149284,0.10941567184274302,0.9798665309354145
oulab,8,base_svm,activity_to_cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.8963046757164405,0.8963046757164405,0.8963046757164405,0.0,0.2133560721658738,0.2133560721658738,1.0
oulab,8,base_svm,cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.8880090497737556,0.8880090497737556,0.8880090497737556,0.0,0.21138138407683332,0.21138138407683332,1.0
oulab,8,base_svm,cutoff_valid_to_activity,cutoff_valid,0.1,29166,26523,2652,25989,1617,1035,0.9012066365007542,0.5109351432880844,0.8379715522572665,0.3902714932126697,0.17286272240705916,0.12162283457499327,0.9798665309354145
oulab,8,base_svm,static_full,cutoff_valid,0.1,32593,26523,2652,26523,699,1953,0.9536199095022625,0.2171945701357466,0.8240343347639485,0.7364253393665159,0.1469665271966527,0.05170092451305987,1.0
oulab,8,base_svm,activity_conditioned,cutoff_valid,0.2,29166,26523,5303,25989,3339,1964,0.8781821610409203,0.5078257590043371,0.8065289008685235,0.37035640203658304,0.33682916244756256,0.24171977380845525,0.9798665309354145
oulab,8,base_svm,activity_to_cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.8185932491042806,0.8185932491042806,0.8185932491042806,0.0,0.3896418633874877,0.3896418633874877,1.0
oulab,8,base_svm,cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.8151989439939656,0.8151989439939656,0.8151989439939656,0.0,0.38802620949645455,0.38802620949645455,1.0
oulab,8,base_svm,cutoff_valid_to_activity,cutoff_valid,0.2,29166,26523,5303,25989,3476,1827,0.8668678106732038,0.5223458419762399,0.7968929804372842,0.344521968696964,0.3324895125126573,0.24863118212009694,0.9798665309354145
oulab,8,base_svm,static_full,cutoff_valid,0.2,32593,26523,5303,26523,1798,3505,0.9409768055817462,0.2800301716009806,0.8259176863181312,0.6609466339807656,0.2899814039981404,0.13329144601023246,1.0
oulab,8,flat_hgb,activity_conditioned,cutoff_valid,0.01,29166,26523,267,25989,111,156,0.9625468164794008,0.3782771535580524,0.9099099099099099,0.5842696629213483,0.018588167221177492,0.009065613499685845,0.9798665309354145
oulab,8,flat_hgb,activity_to_cutoff_valid,cutoff_valid,0.01,26523,26523,267,26523,267,0,0.9625468164794008,0.9625468164794008,0.9625468164794008,0.0,0.023067947221972893,0.023067947221972893,1.0
oulab,8,flat_hgb,cutoff_valid,cutoff_valid,0.01,26523,26523,267,26523,267,0,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.0,0.022888430122969212,0.022888430122969212,1.0
oulab,8,flat_hgb,cutoff_valid_to_activity,cutoff_valid,0.01,29166,26523,267,25989,118,149,0.9625468164794008,0.4044943820224719,0.9152542372881356,0.5580524344569289,0.018588167221177492,0.009693923346198726,0.9798665309354145
oulab,8,flat_hgb,static_full,cutoff_valid,0.01,32593,26523,267,26523,73,194,0.9775280898876404,0.250936329588015,0.9178082191780822,0.7265917602996255,0.015167364016736401,0.006013822816623283,1.0
oulab,8,flat_hgb,activity_conditioned,cutoff_valid,0.05,29166,26523,1327,25989,595,732,0.9495101733232856,0.39788997739261495,0.8873949579831932,0.5516201959306707,0.09113264863301027,0.04739251413697155,0.9798665309354145
oulab,8,flat_hgb,activity_to_cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.9306706857573473,0.9306706857573473,0.9306706857573473,0.0,0.11085180863477247,0.11085180863477247,1.0
oulab,8,flat_hgb,cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.921627731725697,0.921627731725697,0.921627731725697,0.0,0.10977470604075037,0.10977470604075037,1.0
oulab,8,flat_hgb,cutoff_valid_to_activity,cutoff_valid,0.05,29166,26523,1327,25989,623,704,0.9382064807837227,0.4076865109269028,0.8683788121990369,0.5305199698568199,0.09004773614928396,0.04855937528049547,0.9798665309354145
oulab,8,flat_hgb,static_full,cutoff_valid,0.05,32593,26523,1327,26523,338,989,0.9804069329314242,0.2351168048229088,0.9230769230769231,0.7452901281085155,0.075604370060437,0.028004667444574097,1.0
oulab,8,flat_hgb,activity_conditioned,cutoff_valid,0.1,29166,26523,2652,25989,1348,1304,0.9253393665158371,0.4336349924585219,0.8531157270029673,0.4917043740573152,0.17749168233762477,0.10322233192711605,0.9798665309354145
oulab,8,flat_hgb,activity_to_cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.9049773755656109,0.9049773755656109,0.9049773755656109,0.0,0.21542051880441612,0.21542051880441612,1.0
oulab,8,flat_hgb,cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.8929110105580694,0.8929110105580694,0.8929110105580694,0.0,0.21254824522035723,0.21254824522035723,1.0
oulab,8,flat_hgb,cutoff_valid_to_activity,cutoff_valid,0.1,29166,26523,2652,25989,1435,1217,0.9132730015082956,0.4543740573152338,0.8397212543554007,0.4588989441930618,0.17517720237234197,0.10815905214971726,0.9798665309354145
oulab,8,flat_hgb,static_full,cutoff_valid,0.1,32593,26523,2652,26523,589,2063,0.9811463046757164,0.20324283559577677,0.9151103565365025,0.7779034690799397,0.151208740120874,0.048379858181491785,1.0
oulab,8,flat_hgb,activity_conditioned,cutoff_valid,0.2,29166,26523,5303,25989,3197,2106,0.8917593814821799,0.4946256835753347,0.8204566781357523,0.39713369790684516,0.34203674236944887,0.23543667534332646,0.9798665309354145
oulab,8,flat_hgb,activity_to_cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.8314161795210259,0.8314161795210259,0.8314161795210259,0.0,0.3957454447536128,0.3957454447536128,1.0
oulab,8,flat_hgb,cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.828964736941354,0.828964736941354,0.828964736941354,0.0,0.39457858361008885,0.39457858361008885,1.0
oulab,8,flat_hgb,cutoff_valid_to_activity,cutoff_valid,0.2,29166,26523,5303,25989,3279,2024,0.8849707712615501,0.5033000188572506,0.8139676730710582,0.38167075240429943,0.33943295240850574,0.2395655686204111,0.9798665309354145
oulab,8,flat_hgb,static_full,cutoff_valid,0.2,32593,26523,5303,26523,1538,3765,0.958325476145578,0.2483499905713747,0.8563068920676203,0.7099754855742033,0.29532775453277543,0.11821200969392334,1.0
oulab,8,stack_7_full,activity_conditioned,cutoff_valid,0.01,29166,26523,267,25989,93,174,0.9887640449438202,0.33707865168539325,0.967741935483871,0.651685393258427,0.019094459713583103,0.008078269455165604,0.9798665309354145
oulab,8,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.01,26523,26523,267,26523,267,0,0.9700374531835206,0.9700374531835206,0.9700374531835206,0.0,0.023247464320976574,0.023247464320976574,1.0
oulab,8,stack_7_full,cutoff_valid,cutoff_valid,0.01,26523,26523,267,26523,267,0,0.9812734082397003,0.9812734082397003,0.9812734082397003,0.0,0.023516739969482094,0.023516739969482094,1.0
oulab,8,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.01,29166,26523,267,25989,132,135,0.9775280898876404,0.47191011235955055,0.9545454545454546,0.5056179775280899,0.018877477216837843,0.011309577237231846,0.9798665309354145
oulab,8,stack_7_full,static_full,cutoff_valid,0.01,32593,26523,267,26523,27,240,0.9887640449438202,0.0898876404494382,0.8888888888888888,0.898876404494382,0.015341701534170154,0.002154205188044161,1.0
oulab,8,stack_7_full,activity_conditioned,cutoff_valid,0.05,29166,26523,1327,25989,471,856,0.9683496608892238,0.32328560663149963,0.910828025477707,0.6450640542577242,0.09294083610588746,0.038506417736289385,0.9798665309354145
oulab,8,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.9675960813865863,0.9675960813865863,0.9675960813865863,0.0,0.11524997756036262,0.11524997756036262,1.0
oulab,8,stack_7_full,cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.9683496608892238,0.9683496608892238,0.9683496608892238,0.0,0.11533973610986446,0.11533973610986446,1.0
oulab,8,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.05,29166,26523,1327,25989,526,801,0.9706103993971364,0.36699321778447624,0.9258555133079848,0.6036171816126601,0.09315781860263272,0.043712413607396104,0.9798665309354145
oulab,8,stack_7_full,static_full,cutoff_valid,0.05,32593,26523,1327,26523,209,1118,0.9864355689525245,0.1439336850037679,0.9138755980861244,0.8425018839487566,0.07606927010692702,0.01714388295485145,1.0
oulab,8,stack_7_full,activity_conditioned,cutoff_valid,0.1,29166,26523,2652,25989,1045,1607,0.9653092006033183,0.35935143288084465,0.9119617224880383,0.6059577677224736,0.18515839722262403,0.08553989767525357,0.9798665309354145
oulab,8,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.951734539969834,0.951734539969834,0.951734539969834,0.0,0.2265505789426443,0.2265505789426443,1.0
oulab,8,stack_7_full,cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.951734539969834,0.951734539969834,0.951734539969834,0.0,0.2265505789426443,0.2265505789426443,1.0
oulab,8,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.1,29166,26523,2652,25989,1108,1544,0.9638009049773756,0.3815987933634992,0.9133574007220217,0.5822021116138764,0.18486908722696369,0.09083565209586213,0.9798665309354145
oulab,8,stack_7_full,static_full,cutoff_valid,0.1,32593,26523,2652,26523,500,2152,0.9822775263951734,0.17081447963800905,0.906,0.8114630467571644,0.15138307763830777,0.04066062292433354,1.0
oulab,8,stack_7_full,activity_conditioned,cutoff_valid,0.2,29166,26523,5303,25989,2787,2516,0.9430511031491609,0.468602677729587,0.8916397560100466,0.4744484254195738,0.36170982207435265,0.22304999551207252,0.9798665309354145
oulab,8,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.8747878559306053,0.8747878559306053,0.8747878559306053,0.0,0.416389911139036,0.416389911139036,1.0
oulab,8,stack_7_full,cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.8719592683386762,0.8719592683386762,0.8719592683386762,0.0,0.4150435328965084,0.4150435328965084,1.0
oulab,8,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.2,29166,26523,5303,25989,2830,2473,0.9398453705449745,0.4735055628889308,0.8872791519434629,0.46633980765604377,0.3604802545927962,0.22538371779912036,0.9798665309354145
oulab,8,stack_7_full,static_full,cutoff_valid,0.2,32593,26523,5303,26523,1369,3934,0.9711484065623233,0.22930416745238544,0.8882395909422937,0.7418442391099378,0.2992794049279405,0.10914639619423751,1.0
oulab,8,temporal_hgb,activity_conditioned,cutoff_valid,0.01,29166,26523,267,25989,109,158,0.9700374531835206,0.3782771535580524,0.926605504587156,0.5917602996254682,0.018732822219007666,0.009065613499685845,0.9798665309354145
oulab,8,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.01,26523,26523,267,26523,267,0,0.9588014981273408,0.9588014981273408,0.9588014981273408,0.0,0.02297818867247105,0.02297818867247105,1.0
oulab,8,temporal_hgb,cutoff_valid,cutoff_valid,0.01,26523,26523,267,26523,267,0,0.9588014981273408,0.9588014981273408,0.9588014981273408,0.0,0.02297818867247105,0.02297818867247105,1.0
oulab,8,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.01,29166,26523,267,25989,144,123,0.9550561797752809,0.4943820224719101,0.9166666666666666,0.4606741573033708,0.018443512223347315,0.011848128534242887,0.9798665309354145
oulab,8,temporal_hgb,static_full,cutoff_valid,0.01,32593,26523,267,26523,55,212,0.9775280898876404,0.18352059925093633,0.8909090909090909,0.7940074906367042,0.015167364016736401,0.004398168925590163,1.0
oulab,8,temporal_hgb,activity_conditioned,cutoff_valid,0.05,29166,26523,1327,25989,614,713,0.9691032403918614,0.43180105501130367,0.9332247557003257,0.5373021853805576,0.09301316360480255,0.05143164886455435,0.9798665309354145
oulab,8,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.9510173323285607,0.9510173323285607,0.9510173323285607,0.0,0.11327528947132215,0.11327528947132215,1.0
oulab,8,temporal_hgb,cutoff_valid,cutoff_valid,0.05,26523,26523,1327,26523,1327,0,0.945742275810098,0.945742275810098,0.945742275810098,0.0,0.11264697962480927,0.11264697962480927,1.0
oulab,8,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.05,29166,26523,1327,25989,759,568,0.9577995478522984,0.5297663903541824,0.9262187088274044,0.42803315749811605,0.09192825112107623,0.06310026029979356,0.9798665309354145
oulab,8,temporal_hgb,static_full,cutoff_valid,0.05,32593,26523,1327,26523,231,1096,0.9796533534287868,0.15373021853805577,0.8831168831168831,0.825923134890731,0.07554625755462575,0.01831074409837537,1.0
oulab,8,temporal_hgb,activity_conditioned,cutoff_valid,0.1,29166,26523,2652,25989,1305,1347,0.9611613876319759,0.45324283559577677,0.9210727969348659,0.5079185520361991,0.18436279473455808,0.10788977650121175,0.9798665309354145
oulab,8,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.9294871794871795,0.9294871794871795,0.9294871794871795,0.0,0.22125482452203574,0.22125482452203574,1.0
oulab,8,temporal_hgb,cutoff_valid,cutoff_valid,0.1,26523,26523,2652,26523,2652,0,0.9223227752639518,0.9223227752639518,0.9223227752639518,0.0,0.21954941208150075,0.21954941208150075,1.0
oulab,8,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.1,29166,26523,2652,25989,1549,1103,0.943815987933635,0.5279034690799397,0.9038089089735313,0.41591251885369535,0.18103572978446406,0.12566196930257606,0.9798665309354145
oulab,8,temporal_hgb,static_full,cutoff_valid,0.1,32593,26523,2652,26523,488,2164,0.9815233785822021,0.16553544494720965,0.8995901639344263,0.8159879336349924,0.15126685262668527,0.039404003231307785,1.0
oulab,8,temporal_hgb,activity_conditioned,cutoff_valid,0.2,29166,26523,5303,25989,3047,2256,0.9209881199321139,0.4955685461059777,0.8624876928126025,0.42541957382613615,0.3532475047012874,0.23588546809083566,0.9798665309354145
oulab,8,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.8472562700358288,0.8472562700358288,0.8472562700358288,0.0,0.40328516291176736,0.40328516291176736,1.0
oulab,8,temporal_hgb,cutoff_valid,cutoff_valid,0.2,26523,26523,5303,26523,5303,0,0.8446162549500282,0.8446162549500282,0.8446162549500282,0.0,0.4020285432187416,0.4020285432187416,1.0
oulab,8,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.2,29166,26523,5303,25989,3369,1934,0.9102394870827833,0.5457288327361871,0.8590086078955179,0.3646992268527249,0.34912483726312743,0.2597612422583251,0.9798665309354145
oulab,8,temporal_hgb,static_full,cutoff_valid,0.2,32593,26523,5303,26523,1582,3721,0.9671883839336225,0.2655100886290779,0.8900126422250316,0.7016782953045446,0.29805904230590424,0.1263800376985908,1.0
oulab,10,base_dffnn,activity_conditioned,cutoff_valid,0.01,29244,26075,260,25637,104,156,1.0,0.4,1.0,0.6,0.01875090148564835,0.009726898615787506,0.98320230105465
oulab,10,base_dffnn,activity_to_cutoff_valid,cutoff_valid,0.01,26075,26075,260,26075,260,0,1.0,1.0,1.0,0.0,0.024317246539468762,0.024317246539468762,1.0
oulab,10,base_dffnn,cutoff_valid,cutoff_valid,0.01,26075,26075,260,26075,260,0,1.0,1.0,1.0,0.0,0.024317246539468762,0.024317246539468762,1.0
oulab,10,base_dffnn,cutoff_valid_to_activity,cutoff_valid,0.01,29244,26075,260,25637,121,139,1.0,0.4653846153846154,1.0,0.5346153846153846,0.01875090148564835,0.01131687242798354,0.98320230105465
oulab,10,base_dffnn,static_full,cutoff_valid,0.01,32593,26075,260,26075,36,224,1.0,0.13846153846153847,1.0,0.8615384615384616,0.015109251510925152,0.003367003367003367,1.0
oulab,10,base_dffnn,activity_conditioned,cutoff_valid,0.05,29244,26075,1302,25637,496,806,0.9976958525345622,0.37864823348694315,0.9939516129032258,0.6190476190476191,0.09368238857637387,0.046109240553684996,0.98320230105465
oulab,10,base_dffnn,activity_to_cutoff_valid,cutoff_valid,0.05,26075,26075,1302,26075,1302,0,0.9869431643625192,0.9869431643625192,0.9869431643625192,0.0,0.12018331462775907,0.12018331462775907,1.0
oulab,10,base_dffnn,cutoff_valid,cutoff_valid,0.05,26075,26075,1302,26075,1302,0,0.988479262672811,0.988479262672811,0.988479262672811,0.0,0.12037037037037036,0.12037037037037036,1.0
oulab,10,base_dffnn,cutoff_valid_to_activity,cutoff_valid,0.05,29244,26075,1302,25637,566,736,0.9946236559139785,0.4293394777265745,0.9876325088339223,0.565284178187404,0.09339391316890235,0.052282080059857836,0.98320230105465
oulab,10,base_dffnn,static_full,cutoff_valid,0.05,32593,26075,1302,26075,203,1099,0.9976958525345622,0.15360983102918588,0.9852216748768473,0.8440860215053764,0.0754881450488145,0.01870557426112982,1.0
oulab,10,base_dffnn,activity_conditioned,cutoff_valid,0.1,29244,26075,2609,25637,1073,1536,0.9885013415101571,0.39977002683020313,0.9720410065237651,0.588731314679954,0.18599451896725805,0.097549569771792,0.98320230105465
oulab,10,base_dffnn,activity_to_cutoff_valid,cutoff_valid,0.1,26075,26075,2609,26075,2609,0,0.9735530854733614,0.9735530854733614,0.9735530854733614,0.0,0.23756079311634867,0.23756079311634867,1.0
oulab,10,base_dffnn,cutoff_valid,cutoff_valid,0.1,26075,26075,2609,26075,2609,0,0.9693369106937524,0.9693369106937524,0.9693369106937524,0.0,0.23653198653198654,0.23653198653198654,1.0
oulab,10,base_dffnn,cutoff_valid_to_activity,cutoff_valid,0.1,29244,26075,2609,25637,1187,1422,0.9850517439632043,0.4400153315446531,0.9671440606571188,0.5450364124185512,0.18534544930044713,0.10736999625888514,0.98320230105465
oulab,10,base_dffnn,static_full,cutoff_valid,0.1,32593,26075,2609,26075,506,2103,0.9984668455346877,0.19241088539670373,0.9920948616600791,0.8060559601379839,0.15138307763830777,0.04695099139543584,1.0
oulab,10,base_dffnn,activity_conditioned,cutoff_valid,0.2,29244,26075,5216,25637,2539,2677,0.9585889570552147,0.44536042944785276,0.9149271366679795,0.5132285276073619,0.3605942593393913,0.21726524504302283,0.98320230105465
oulab,10,base_dffnn,activity_to_cutoff_valid,cutoff_valid,0.2,26075,26075,5216,26075,5216,0,0.8870782208588958,0.8870782208588958,0.8870782208588958,0.0,0.4327534605312383,0.4327534605312383,1.0
oulab,10,base_dffnn,cutoff_valid,cutoff_valid,0.2,26075,26075,5216,26075,5216,0,0.888420245398773,0.888420245398773,0.888420245398773,0.0,0.4334081556303779,0.4334081556303779,1.0
oulab,10,base_dffnn,cutoff_valid_to_activity,cutoff_valid,0.2,29244,26075,5216,25637,2617,2599,0.9576303680981595,0.4593558282208589,0.9155521589606419,0.49827453987730064,0.36023366508005195,0.2240927796483352,0.98320230105465
oulab,10,base_dffnn,static_full,cutoff_valid,0.2,32593,26075,5216,26075,1369,3847,0.9850460122699386,0.24750766871165644,0.9430241051862673,0.7375383435582822,0.2985820548582055,0.12074448185559297,1.0
oulab,10,base_knn,activity_conditioned,cutoff_valid,0.01,29244,26075,260,25637,129,131,0.9423076923076923,0.43846153846153846,0.8837209302325582,0.5038461538461538,0.017669118707630174,0.010662177328843996,0.98320230105465
oulab,10,base_knn,activity_to_cutoff_valid,cutoff_valid,0.01,26075,26075,260,26075,260,0,0.9461538461538461,0.9461538461538461,0.9461538461538461,0.0,0.023007856341189674,0.023007856341189674,1.0
oulab,10,base_knn,cutoff_valid,cutoff_valid,0.01,26075,26075,260,26075,260,0,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.0,0.02319491208380097,0.02319491208380097,1.0
oulab,10,base_knn,cutoff_valid_to_activity,cutoff_valid,0.01,29244,26075,260,25637,124,136,0.9538461538461539,0.4307692307692308,0.9032258064516129,0.5230769230769231,0.017885475263233808,0.010475121586232696,0.98320230105465
oulab,10,base_knn,static_full,cutoff_valid,0.01,32593,26075,260,26075,83,177,0.9692307692307692,0.28846153846153844,0.9036144578313253,0.6807692307692308,0.014644351464435146,0.007014590347923681,1.0
oulab,10,base_knn,activity_conditioned,cutoff_valid,0.05,29244,26075,1302,25637,632,670,0.9715821812596006,0.45698924731182794,0.9414556962025317,0.5145929339477726,0.091230347612866,0.05564908342686121,0.98320230105465
oulab,10,base_knn,activity_to_cutoff_valid,cutoff_valid,0.05,26075,26075,1302,26075,1302,0,0.9654377880184332,0.9654377880184332,0.9654377880184332,0.0,0.1175645342312009,0.1175645342312009,1.0
oulab,10,base_knn,cutoff_valid,cutoff_valid,0.05,26075,26075,1302,26075,1302,0,0.9592933947772657,0.9592933947772657,0.9592933947772657,0.0,0.1168163112607557,0.1168163112607557,1.0
oulab,10,base_knn,cutoff_valid_to_activity,cutoff_valid,0.05,29244,26075,1302,25637,607,695,0.9662058371735791,0.4324116743471582,0.9275123558484349,0.5337941628264209,0.09072551564979085,0.05265619154508044,0.98320230105465
oulab,10,base_knn,static_full,cutoff_valid,0.05,32593,26075,1302,26075,427,875,0.9846390168970814,0.31259600614439326,0.9531615925058547,0.6720430107526881,0.07450023245002324,0.03806584362139918,1.0
oulab,10,base_knn,activity_conditioned,cutoff_valid,0.1,29244,26075,2609,25637,1195,1414,0.9701034879264085,0.4281333844384822,0.9347280334728033,0.5419701034879264,0.1825328140775999,0.10447063224841002,0.98320230105465
oulab,10,base_knn,activity_to_cutoff_valid,cutoff_valid,0.1,26075,26075,2609,26075,2609,0,0.9463395937140667,0.9463395937140667,0.9463395937140667,0.0,0.2309203142536476,0.2309203142536476,1.0
oulab,10,base_knn,cutoff_valid,cutoff_valid,0.1,26075,26075,2609,26075,2609,0,0.9448064392487543,0.9448064392487543,0.9448064392487543,0.0,0.230546202768425,0.230546202768425,1.0
